GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0021700654,22017,201950,2018-01-17,NOP @ ATL,L,37,9,16,0.563,2,4,0.5,2,3,0.667,0,4,4,4,0,1,1,3,22,-4,1,0,ATL,1610612737,
0021700677,22017,201950,2018-01-20,NOP vs. MEM,W,37,10,19,0.526,1,5,0.2,6,6,1.0,1,4,5,8,1,1,1,1,27,14,1,1,MEM,1610612763,
0021700692,22017,201950,2018-01-22,NOP vs. CHI,W,43,5,17,0.294,2,6,0.333,0,0,0.0,2,2,4,6,3,0,2,5,12,5,1,1,CHI,1610612741,
0021700701,22017,201950,2018-01-24,NOP @ CHA,W,34,8,15,0.533,0,3,0.0,3,4,0.75,1,4,5,4,0,1,1,2,19,12,1,0,CHA,1610612766,
0021700720,22017,201950,2018-01-26,NOP vs. HOU,W,37,8,12,0.667,1,4,0.25,4,6,0.667,0,5,5,7,1,0,2,4,21,0,1,1,HOU,1610612745,
0021700733,22017,201950,2018-01-28,NOP vs. LAC,L,37,7,15,0.467,1,4,0.25,5,5,1.0,3,6,9,7,1,3,3,3,20,-3,1,1,LAC,1610612746,
0021700749,22017,201950,2018-01-30,NOP vs. SAC,L,34,9,20,0.45,1,6,0.167,2,2,1.0,0,0,0,6,2,1,2,1,21,-6,1,1,SAC,1610612758,
0021700772,22017,201950,2018-02-02,NOP @ OKC,W,36,5,15,0.333,1,4,0.25,0,1,0.0,0,2,2,11,1,0,0,1,11,32,1,0,OKC,1610612760,
0021700780,22017,201950,2018-02-03,NOP @ MIN,L,37,3,13,0.231,0,3,0.0,3,3,1.0,0,5,5,9,1,2,3,0,9,-17,1,0,MIN,1610612750,
0021700793,22017,201950,2018-02-05,NOP vs. UTA,L,33,13,21,0.619,2,5,0.4,0,1,0.0,0,5,5,3,2,0,2,2,28,-21,1,1,UTA,1610612762,
0021700818,22017,201950,2018-02-09,NOP @ PHI,L,23,3,11,0.273,1,3,0.333,2,5,0.4,0,1,1,0,0,2,3,1,9,-15,1,0,PHI,1610612755,
0021700826,22017,201950,2018-02-10,NOP @ BKN,W,49,7,15,0.467,1,2,0.5,7,12,0.583,1,6,7,5,1,0,2,4,22,3,1,0,BKN,1610612751,
0021700841,22017,201950,2018-02-12,NOP @ DET,W,35,8,16,0.5,0,2,0.0,5,5,1.0,0,3,3,12,2,1,2,2,21,22,1,0,DET,1610612765,
0021700862,22017,201950,2018-02-14,NOP vs. LAL,W,33,10,19,0.526,2,5,0.4,2,2,1.0,1,3,4,11,4,0,2,1,24,22,1,1,LAL,1610612747,
0021700879,22017,201950,2018-02-23,NOP vs. MIA,W,38,11,20,0.55,1,3,0.333,6,6,1.0,3,4,7,9,1,0,5,3,29,-2,1,1,MIA,1610612748,
0021700893,22017,201950,2018-02-25,NOP @ MIL,W,42,16,31,0.516,2,5,0.4,2,2,1.0,1,8,9,6,1,1,2,4,36,1,1,0,MIL,1610612749,
0021700902,22017,201950,2018-02-26,NOP vs. PHX,W,33,8,13,0.615,1,2,0.5,3,4,0.75,0,2,2,7,2,1,3,4,20,14,1,1,PHX,1610612756,
0021700920,22017,201950,2018-02-28,NOP @ SAS,W,36,11,18,0.611,2,5,0.4,1,3,0.333,0,4,4,3,0,1,2,4,25,4,2,0,SAS,1610612759,
0021700946,22017,201950,2018-03-04,NOP @ DAL,W,32,12,19,0.632,2,3,0.667,4,4,1.0,0,3,3,7,0,0,1,3,30,27,1,0,DAL,1610612742,
0021700964,22017,201950,2018-03-06,NOP @ LAC,W,36,7,22,0.318,2,3,0.667,3,3,1.0,1,3,4,17,1,2,2,4,19,17,1,0,LAC,1610612746,
0021700969,22017,201950,2018-03-07,NOP @ SAC,W,34,9,17,0.529,2,5,0.4,3,3,1.0,0,3,3,8,3,1,4,4,23,8,1,0,SAC,1610612758,
0021700982,22017,201950,2018-03-09,NOP vs. WAS,L,28,2,8,0.25,0,1,0.0,0,0,0.0,0,3,3,2,0,3,2,1,4,-22,1,1,WAS,1610612764,
0021700995,22017,201950,2018-03-11,NOP vs. UTA,L,39,7,19,0.368,3,6,0.5,1,2,0.5,2,4,6,10,2,1,4,5,18,-11,1,1,UTA,1610612762,
0021701011,22017,201950,2018-03-13,NOP vs. CHA,W,39,11,21,0.524,3,6,0.5,0,0,0.0,3,3,6,9,0,0,2,2,25,4,1,1,CHA,1610612766,
0021701025,22017,201950,2018-03-15,NOP @ SAS,L,38,9,23,0.391,2,5,0.4,4,5,0.8,3,5,8,7,2,3,1,2,24,14,2,0,SAS,1610612759,
0021701036,22017,201950,2018-03-17,NOP vs. HOU,L,38,8,17,0.471,1,4,0.25,2,3,0.667,3,3,6,8,3,2,6,4,19,-2,1,1,HOU,1610612745,
0021701047,22017,201950,2018-03-18,NOP vs. BOS,W,28,2,5,0.4,0,1,0.0,3,3,1.0,0,3,3,4,1,0,1,4,7,14,1,1,BOS,1610612738,
0021700809,22017,201950,2018-03-21,NOP vs. IND,W,33,4,10,0.4,1,3,0.333,1,4,0.25,1,3,4,5,1,1,3,4,10,-1,1,1,IND,1610612754,
0021701075,22017,201950,2018-03-22,NOP vs. LAL,W,32,12,16,0.75,1,4,0.25,1,3,0.333,1,2,3,6,1,0,0,2,26,-2,1,1,LAL,1610612747,
0021701091,22017,201950,2018-03-24,NOP @ HOU,L,32,5,17,0.294,0,2,0.0,0,0,0.0,2,2,4,4,2,0,6,2,10,-15,1,0,HOU,1610612745,
0021701112,22017,201950,2018-03-27,NOP vs. POR,L,40,9,17,0.529,0,2,0.0,3,3,1.0,2,9,11,11,0,2,6,3,21,5,1,1,POR,1610612757,
0021701131,22017,201950,2018-03-30,NOP @ CLE,L,33,12,18,0.667,1,3,0.333,0,0,0.0,0,6,6,2,2,0,6,3,25,-8,1,0,CLE,1610612739,
0021701150,22017,201950,2018-04-01,NOP vs. OKC,L,34,4,10,0.4,1,4,0.25,3,4,0.75,0,5,5,8,4,0,3,2,12,-10,1,1,OKC,1610612760,
0021701173,22017,201950,2018-04-04,NOP vs. MEM,W,29,5,12,0.417,2,4,0.5,3,3,1.0,0,3,3,6,3,1,2,1,15,27,1,1,MEM,1610612763,
0021701189,22017,201950,2018-04-06,NOP @ PHX,W,32,8,15,0.533,4,6,0.667,2,4,0.5,3,3,6,10,2,2,2,2,22,33,1,0,PHX,1610612756,
0021701195,22017,201950,2018-04-07,NOP @ GSW,W,40,10,18,0.556,1,5,0.2,4,4,1.0,0,5,5,6,4,1,1,4,25,3,1,0,GSW,1610612744,
0021701212,22017,201950,2018-04-09,NOP @ LAC,W,33,4,7,0.571,0,1,0.0,0,0,0.0,0,4,4,11,4,3,1,2,8,21,1,0,LAC,1610612746,
0021701226,22017,201950,2018-04-11,NOP vs. SAS,W,34,11,15,0.733,0,2,0.0,1,1,1.0,2,1,3,7,1,0,6,3,23,15,1,1,SAS,1610612759,Jrue Holiday
0021800009,22018,201950,2018-10-17,NOP @ HOU,W,38,5,12,0.417,0,6,0.0,0,0,0.0,0,3,3,8,2,0,3,3,10,26,1,0,HOU,1610612745,
0021800022,22018,201950,2018-10-19,NOP vs. SAC,W,27,5,11,0.455,0,1,0.0,5,6,0.833,3,3,6,10,3,0,3,0,15,13,1,1,SAC,1610612758,
0021800050,22018,201950,2018-10-23,NOP vs. LAC,W,38,2,15,0.133,0,4,0.0,4,6,0.667,1,4,5,9,2,0,3,4,8,12,1,1,LAC,1610612746,
0021800072,22018,201950,2018-10-26,NOP vs. BKN,W,38,9,19,0.474,3,7,0.429,5,5,1.0,0,3,3,5,1,1,1,1,26,8,1,1,BKN,1610612751,
0021800075,22018,201950,2018-10-27,NOP vs. UTA,L,29,7,13,0.538,0,4,0.0,4,4,1.0,2,0,2,6,1,2,3,1,18,-28,1,1,UTA,1610612762,
0021800095,22018,201950,2018-10-29,NOP @ DEN,L,35,7,13,0.538,2,3,0.667,0,0,0.0,0,8,8,9,1,1,5,6,16,3,1,0,DEN,1610612743,
0021800108,22018,201950,2018-10-31,NOP @ GSW,L,42,9,19,0.474,2,8,0.25,8,11,0.727,0,3,3,9,2,0,4,1,28,-15,1,0,GSW,1610612744,
0021800116,22018,201950,2018-11-01,NOP @ POR,L,35,5,14,0.357,1,4,0.25,6,8,0.75,0,2,2,10,3,0,3,2,17,-13,1,0,POR,1610612757,
0021800130,22018,201950,2018-11-03,NOP @ SAS,L,39,13,21,0.619,0,3,0.0,3,4,0.75,1,3,4,8,0,0,3,3,29,-6,1,0,SAS,1610612759,
0021800144,22018,201950,2018-11-05,NOP @ OKC,L,40,8,13,0.615,1,6,0.167,5,7,0.714,0,4,4,14,0,1,6,4,22,0,1,0,OKC,1610612760,
0021800159,22018,201950,2018-11-07,NOP vs. CHI,W,37,6,16,0.375,1,4,0.25,4,5,0.8,4,6,10,9,2,2,4,2,17,17,1,1,CHI,1610612741,
0021800176,22018,201950,2018-11-10,NOP vs. PHX,W,36,7,16,0.438,3,7,0.429,2,4,0.5,2,4,6,9,3,1,6,2,19,16,1,1,PHX,1610612756,
0021800192,22018,201950,2018-11-12,NOP @ TOR,W,39,12,19,0.632,3,7,0.429,2,4,0.5,0,3,3,14,1,0,1,2,29,15,1,0,TOR,1610612761,
0021800208,22018,201950,2018-11-14,NOP @ MIN,L,39,7,18,0.389,0,3,0.0,0,0,0.0,2,2,4,10,0,2,6,3,14,0,1,0,MIN,1610612750,
0021800222,22018,201950,2018-11-16,NOP vs. NYK,W,36,9,18,0.5,3,5,0.6,3,3,1.0,1,3,4,10,1,1,4,3,24,6,1,1,NYK,1610612752,
0021800228,22018,201950,2018-11-17,NOP vs. DEN,W,32,8,19,0.421,2,5,0.4,1,1,1.0,1,2,3,8,3,1,2,4,19,-1,1,1,DEN,1610612743,
0021800246,22018,201950,2018-11-19,NOP vs. SAS,W,32,8,13,0.615,2,4,0.5,3,5,0.6,1,3,4,9,2,1,5,2,21,13,1,1,SAS,1610612759,
0021800253,22018,201950,2018-11-21,NOP @ PHI,L,41,11,24,0.458,1,6,0.167,7,8,0.875,2,2,4,10,2,1,5,1,30,7,1,0,PHI,1610612755,
0021800269,22018,201950,2018-11-23,NOP @ NYK,L,37,10,25,0.4,0,4,0.0,2,4,0.5,1,4,5,8,3,0,5,3,22,-12,1,0,NYK,1610612752,
0021800280,22018,201950,2018-11-24,NOP @ WAS,L,36,7,18,0.389,1,4,0.25,1,2,0.5,1,4,5,9,1,1,4,4,16,-5,1,0,WAS,1610612764,
0021800298,22018,201950,2018-11-26,NOP vs. BOS,L,37,4,8,0.5,1,2,0.5,4,4,1.0,2,4,6,7,3,1,8,5,13,-2,1,1,BOS,1610612738,
0021800312,22018,201950,2018-11-28,NOP vs. WAS,W,36,12,19,0.632,3,7,0.429,2,4,0.5,1,6,7,5,1,1,3,1,29,27,1,1,WAS,1610612764,
0021800324,22018,201950,2018-11-30,NOP @ MIA,L,40,8,20,0.4,0,5,0.0,5,5,1.0,1,3,4,8,0,1,3,3,21,5,1,0,MIA,1610612748,
0021800338,22018,201950,2018-12-02,NOP @ CHA,W,32,7,13,0.538,1,4,0.25,4,6,0.667,0,4,4,8,0,0,2,2,19,13,1,0,CHA,1610612766,
0021800349,22018,201950,2018-12-03,NOP vs. LAC,L,42,12,23,0.522,4,8,0.5,4,6,0.667,3,1,4,14,4,1,1,3,32,10,1,1,LAC,1610612746,
0021800363,22018,201950,2018-12-05,NOP vs. DAL,W,34,6,11,0.545,1,3,0.333,4,5,0.8,0,1,1,8,4,1,1,1,17,21,1,1,DAL,1610612742,
0021800374,22018,201950,2018-12-07,NOP vs. MEM,L,39,7,15,0.467,0,2,0.0,6,7,0.857,2,3,5,11,0,1,3,2,20,6,1,1,MEM,1610612763,
0021800387,22018,201950,2018-12-09,NOP @ DET,W,40,14,22,0.636,6,10,0.6,3,3,1.0,1,4,5,5,3,0,9,3,37,17,1,0,DET,1610612765,
0021800393,22018,201950,2018-12-10,NOP @ BOS,L,39,3,10,0.3,1,4,0.25,0,0,0.0,0,1,1,6,3,0,4,0,7,-6,1,0,BOS,1610612738,
0021800411,22018,201950,2018-12-12,NOP vs. OKC,W,34,8,21,0.381,1,6,0.167,3,4,0.75,2,3,5,10,2,0,4,3,20,3,1,1,OKC,1610612760,
0021800441,22018,201950,2018-12-16,NOP vs. MIA,L,41,8,19,0.421,4,8,0.5,2,2,1.0,1,1,2,4,3,1,3,6,22,-1,1,1,MIA,1610612748,
0021800462,22018,201950,2018-12-19,NOP @ MIL,L,37,10,20,0.5,5,9,0.556,0,0,0.0,1,4,5,12,2,2,3,3,25,6,1,0,MIL,1610612749,
0021800478,22018,201950,2018-12-21,NOP @ LAL,L,38,8,19,0.421,2,7,0.286,0,1,0.0,2,4,6,10,0,3,5,2,18,-11,1,0,LAL,1610612747,
0021800492,22018,201950,2018-12-23,NOP @ SAC,L,37,12,21,0.571,1,5,0.2,2,3,0.667,2,5,7,6,0,0,2,5,27,-2,1,0,SAC,1610612758,
0021800509,22018,201950,2018-12-26,NOP @ DAL,L,35,9,16,0.563,3,5,0.6,4,6,0.667,1,4,5,6,1,1,1,3,25,7,1,0,DAL,1610612742,
0021800523,22018,201950,2018-12-28,NOP vs. DAL,W,35,5,19,0.263,0,4,0.0,8,8,1.0,4,3,7,8,2,1,5,5,18,-1,1,1,DAL,1610612742,
0021800528,22018,201950,2018-12-29,NOP vs. HOU,L,42,9,20,0.45,1,7,0.143,1,1,1.0,0,6,6,9,1,1,4,5,20,1,1,1,HOU,1610612745,
0021800546,22018,201950,2018-12-31,NOP vs. MIN,W,38,8,17,0.471,2,3,0.667,8,8,1.0,0,4,4,8,0,0,5,0,26,2,1,1,MIN,1610612750,
0021800557,22018,201950,2019-01-02,NOP @ BKN,L,37,8,16,0.5,3,5,0.6,1,2,0.5,1,3,4,4,1,0,3,3,20,6,1,0,BKN,1610612751,
0021800579,22018,201950,2019-01-05,NOP @ CLE,W,27,9,13,0.692,4,6,0.667,0,0,0.0,2,3,5,3,2,1,0,1,22,24,1,0,CLE,1610612739,
0021800595,22018,201950,2019-01-07,NOP vs. MEM,W,33,5,10,0.5,2,3,0.667,1,2,0.5,1,3,4,6,4,0,1,0,13,13,1,1,MEM,1610612763,
0021800612,22018,201950,2019-01-09,NOP vs. CLE,W,36,8,13,0.615,0,3,0.0,2,2,1.0,1,6,7,5,3,0,2,3,18,25,1,1,CLE,1610612739,
0021800633,22018,201950,2019-01-12,NOP @ MIN,L,40,12,22,0.545,0,4,0.0,1,1,1.0,2,4,6,7,0,2,3,1,25,-3,1,0,MIN,1610612750,
0021800650,22018,201950,2019-01-14,NOP @ LAC,W,39,8,24,0.333,2,6,0.333,1,3,0.333,3,2,5,8,3,2,1,2,19,24,2,0,LAC,1610612746,
0021800663,22018,201950,2019-01-16,NOP @ GSW,L,41,8,19,0.421,4,9,0.444,5,8,0.625,1,5,6,7,1,1,0,2,25,-9,1,0,GSW,1610612744,
0021800677,22018,201950,2019-01-18,NOP @ POR,L,37,9,14,0.643,0,4,0.0,2,2,1.0,0,2,2,6,1,0,2,1,20,-19,1,0,POR,1610612757,
0021800697,22018,201950,2019-01-21,NOP @ MEM,W,39,9,16,0.563,1,4,0.25,2,6,0.333,2,9,11,6,2,0,4,0,21,5,1,0,MEM,1610612763,
0021800714,22018,201950,2019-01-23,NOP vs. DET,L,38,14,24,0.583,0,2,0.0,1,2,0.5,1,4,5,7,0,0,0,1,29,-8,1,1,DET,1610612765,
0021800717,22018,201950,2019-01-24,NOP @ OKC,L,37,9,19,0.474,3,8,0.375,1,1,1.0,0,9,9,13,4,1,5,2,22,-10,1,0,OKC,1610612760,
0021800730,22018,201950,2019-01-26,NOP vs. SAS,L,34,9,20,0.45,3,6,0.5,8,12,0.667,2,5,7,3,0,1,1,0,29,-6,1,1,SAS,1610612759,
0021800753,22018,201950,2019-01-29,NOP @ HOU,W,38,6,18,0.333,2,6,0.333,5,5,1.0,1,5,6,8,1,6,4,1,19,5,1,0,HOU,1610612745,
0021800761,22018,201950,2019-01-30,NOP vs. DEN,L,36,7,13,0.538,3,5,0.6,5,6,0.833,1,5,6,6,1,0,4,3,22,-16,1,1,DEN,1610612743,
0021800779,22018,201950,2019-02-02,NOP @ SAS,L,30,6,16,0.375,1,4,0.25,2,2,1.0,1,6,7,4,0,0,1,1,15,-16,1,0,SAS,1610612759,
0021800793,22018,201950,2019-02-04,NOP vs. IND,L,39,6,15,0.4,0,7,0.0,7,9,0.778,3,9,12,9,1,1,5,0,19,1,1,1,IND,1610612754,
0021800805,22018,201950,2019-02-06,NOP @ CHI,W,33,6,19,0.316,3,13,0.231,3,4,0.75,1,5,6,11,0,1,1,2,18,3,1,0,CHI,1610612741,
0021800823,22018,201950,2019-02-08,NOP vs. MIN,W,36,8,21,0.381,1,5,0.2,10,10,1.0,0,4,4,9,3,1,4,1,27,18,1,1,MIN,1610612750,
0021800831,22018,201950,2019-02-09,NOP @ MEM,L,30,7,14,0.5,1,2,0.5,0,2,0.0,3,4,7,5,1,0,2,1,15,7,1,0,MEM,1610612763,
0021800851,22018,201950,2019-02-12,NOP vs. ORL,L,24,7,15,0.467,1,4,0.25,1,1,1.0,0,3,3,6,2,1,0,1,16,-14,1,1,ORL,1610612753,
0021800866,22018,201950,2019-02-14,NOP vs. OKC,W,39,12,27,0.444,3,8,0.375,5,5,1.0,0,5,5,7,2,3,2,1,32,19,1,1,OKC,1610612760,
0021800874,22018,201950,2019-02-22,NOP @ IND,L,25,5,12,0.417,1,4,0.25,3,5,0.6,2,5,7,4,2,1,1,2,14,0,1,0,IND,1610612754,
0021800887,22018,201950,2019-02-23,NOP vs. LAL,W,33,10,18,0.556,5,9,0.556,2,3,0.667,0,3,3,7,3,0,1,2,27,1,1,1,LAL,1610612747,
0021800906,22018,201950,2019-02-25,NOP vs. PHI,L,34,7,16,0.438,2,8,0.25,6,7,0.857,1,4,5,7,2,1,3,2,22,3,1,1,PHI,1610612755,
0021800921,22018,201950,2019-02-27,NOP @ LAL,L,36,8,19,0.421,1,9,0.111,2,3,0.667,0,7,7,10,0,0,3,4,19,13,1,0,LAL,1610612747,
0021800932,22018,201950,2019-03-01,NOP @ PHX,W,31,9,14,0.643,3,5,0.6,0,1,0.0,1,4,5,9,2,0,5,3,21,7,1,0,PHX,1610612756,
0021800941,22018,201950,2019-03-02,NOP @ DEN,W,35,10,23,0.435,4,9,0.444,5,5,1.0,0,3,3,5,3,1,6,3,29,15,1,0,DEN,1610612743,
0021800956,22018,201950,2019-03-04,NOP @ UTA,W,32,12,23,0.522,4,7,0.571,2,2,1.0,0,2,2,4,1,0,1,0,30,-4,1,0,UTA,1610612762,
0021800971,22018,201950,2019-03-06,NOP vs. UTA,L,32,8,17,0.471,0,4,0.0,0,0,0.0,0,3,3,3,2,0,3,2,16,-5,1,1,UTA,1610612762,Jrue Holiday
0021900001,22019,201950,2019-10-22,NOP @ TOR,L,41,6,15,0.4,1,6,0.167,0,2,0.0,2,2,4,6,0,2,5,2,13,-14,1,0,TOR,1610612761,
0021900021,22019,201950,2019-10-25,NOP vs. DAL,L,33,2,11,0.182,0,3,0.0,4,4,1.0,1,3,4,8,2,0,0,1,8,-14,1,1,DAL,1610612742,
0021900067,22019,201950,2019-10-31,NOP vs. DEN,W,32,7,17,0.412,5,9,0.556,0,0,0.0,0,5,5,7,2,0,2,2,19,5,1,1,DEN,1610612743,
0021900077,22019,201950,2019-11-02,NOP @ OKC,L,35,6,15,0.4,2,5,0.4,2,2,1.0,0,3,3,6,1,0,2,4,16,-10,1,0,OKC,1610612760,
0021900092,22019,201950,2019-11-04,NOP @ BKN,L,34,7,17,0.412,1,4,0.25,0,0,0.0,1,6,7,3,4,2,2,4,15,-19,1,0,BKN,1610612751,
0021900121,22019,201950,2019-11-08,NOP vs. TOR,L,30,6,13,0.462,1,4,0.25,3,5,0.6,1,5,6,6,3,0,2,0,16,-15,1,1,TOR,1610612761,
0021900128,22019,201950,2019-11-09,NOP @ CHA,W,36,4,12,0.333,0,5,0.0,4,4,1.0,1,4,5,11,2,1,4,4,12,8,1,0,CHA,1610612766,
0021900142,22019,201950,2019-11-11,NOP vs. HOU,L,38,6,21,0.286,0,7,0.0,6,8,0.75,0,9,9,11,1,1,6,3,18,-5,1,1,HOU,1610612745,
0021900164,22019,201950,2019-11-14,NOP vs. LAC,W,37,13,24,0.542,5,6,0.833,5,7,0.714,2,1,3,7,6,1,6,1,36,6,1,1,LAC,1610612746,
0021900178,22019,201950,2019-11-16,NOP @ MIA,L,36,5,12,0.417,4,5,0.8,0,0,0.0,0,2,2,4,2,0,6,4,14,-15,1,0,MIA,1610612748,
0021900187,22019,201950,2019-11-17,NOP vs. GSW,W,37,9,23,0.391,0,5,0.0,4,4,1.0,4,4,8,9,1,1,4,1,22,7,1,1,GSW,1610612744,
0021900199,22019,201950,2019-11-19,NOP vs. POR,W,35,10,18,0.556,1,4,0.25,1,1,1.0,2,3,5,10,0,0,5,1,22,2,1,1,POR,1610612757,
0021900214,22019,201950,2019-11-21,NOP @ PHX,W,37,10,19,0.526,1,4,0.25,2,4,0.5,0,4,4,9,3,1,5,4,23,6,1,0,PHX,1610612756,
0021900234,22019,201950,2019-11-23,NOP @ UTA,L,36,12,24,0.5,3,9,0.333,1,1,1.0,0,5,5,4,4,2,0,3,28,-9,1,0,UTA,1610612762,
0021900239,22019,201950,2019-11-24,NOP @ LAC,L,36,7,15,0.467,2,5,0.4,2,2,1.0,2,5,7,4,0,0,2,3,18,-4,1,0,LAC,1610612746,
0021900264,22019,201950,2019-11-27,NOP vs. LAL,L,40,12,23,0.522,4,6,0.667,1,1,1.0,2,4,6,12,3,0,7,3,29,7,1,1,LAL,1610612747,
0021900275,22019,201950,2019-11-29,NOP @ OKC,L,41,6,15,0.4,2,5,0.4,0,0,0.0,1,3,4,6,2,2,3,2,14,-4,1,0,OKC,1610612760,
0021900289,22019,201950,2019-12-01,NOP vs. OKC,L,36,10,19,0.526,3,6,0.5,3,3,1.0,1,2,3,4,0,0,0,2,26,-9,1,1,OKC,1610612760,
0021900302,22019,201950,2019-12-03,NOP vs. DAL,L,37,8,18,0.444,0,3,0.0,2,6,0.333,3,1,4,4,0,2,2,3,18,-22,1,1,DAL,1610612742,
0021900319,22019,201950,2019-12-05,NOP vs. PHX,L,41,10,18,0.556,2,6,0.333,1,3,0.333,2,5,7,6,5,0,4,4,23,-2,1,1,PHX,1610612756,Jrue Holiday
