GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,NAME,HOME,OPP,OPP_ID
0021400181,22014,203076,2014-11-21,NOP @ DEN,L,32,7,17,0.412,0,1,0.0,4,4,1.0,1,8,9,2,1,2,4,3,18,-4,1,Anthony Davis,0,DEN,1610612743
0021400192,22014,203076,2014-11-22,NOP @ UTA,W,40,16,23,0.696,0,0,0.0,11,12,0.917,5,9,14,0,2,1,2,1,43,10,1,Anthony Davis,0,UTA,1610612762
0021400208,22014,203076,2014-11-25,NOP vs. SAC,L,38,4,12,0.333,0,0,0.0,6,8,0.75,2,7,9,2,1,2,0,2,14,-15,1,Anthony Davis,1,SAC,1610612758
0021400225,22014,203076,2014-11-28,NOP @ ATL,L,31,5,14,0.357,0,0,0.0,4,5,0.8,3,8,11,1,3,1,2,3,14,-2,1,Anthony Davis,0,ATL,1610612737
0021400236,22014,203076,2014-11-29,NOP @ WAS,L,40,11,18,0.611,0,1,0.0,8,9,0.889,3,10,13,0,1,0,4,2,30,-6,1,Anthony Davis,0,WAS,1610612764
0021400258,22014,203076,2014-12-02,NOP vs. OKC,W,39,8,15,0.533,0,0,0.0,9,16,0.563,2,8,10,4,6,4,1,2,25,23,1,Anthony Davis,1,OKC,1610612760
0021400275,22014,203076,2014-12-04,NOP @ GSW,L,38,14,19,0.737,0,0,0.0,2,4,0.5,3,12,15,3,2,3,2,2,30,-8,1,Anthony Davis,0,GSW,1610612744
0021400293,22014,203076,2014-12-06,NOP @ LAC,L,33,9,15,0.6,0,0,0.0,8,9,0.889,1,2,3,0,0,1,0,3,26,-28,1,Anthony Davis,0,LAC,1610612746
0021400300,22014,203076,2014-12-07,NOP @ LAL,W,32,11,15,0.733,0,0,0.0,1,2,0.5,0,6,6,0,1,2,1,3,23,18,1,Anthony Davis,0,LAL,1610612747
0021400311,22014,203076,2014-12-09,NOP vs. NYK,W,33,6,14,0.429,0,0,0.0,6,9,0.667,3,5,8,1,1,3,1,3,18,6,1,Anthony Davis,1,NYK,1610612752
0021400323,22014,203076,2014-12-10,NOP @ DAL,L,40,11,20,0.55,0,0,0.0,9,9,1.0,5,6,11,2,0,2,1,3,31,-4,1,Anthony Davis,0,DAL,1610612742
0021400336,22014,203076,2014-12-12,NOP vs. CLE,W,7,4,4,1.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,8,-1,1,Anthony Davis,1,CLE,1610612739
0021400366,22014,203076,2014-12-16,NOP vs. UTA,W,35,12,15,0.8,0,0,0.0,7,7,1.0,4,5,9,1,1,3,2,2,31,1,1,Anthony Davis,1,UTA,1610612762
0021400380,22014,203076,2014-12-18,NOP @ HOU,W,41,10,17,0.588,0,0,0.0,10,12,0.833,1,13,14,3,2,5,1,0,30,12,1,Anthony Davis,0,HOU,1610612745
0021400394,22014,203076,2014-12-20,NOP vs. POR,L,28,3,14,0.214,0,0,0.0,1,1,1.0,3,3,6,0,1,5,1,1,7,-26,1,Anthony Davis,1,POR,1610612757
0021400408,22014,203076,2014-12-21,NOP @ OKC,W,37,16,22,0.727,0,1,0.0,6,7,0.857,3,9,12,2,1,3,3,3,38,-4,1,Anthony Davis,0,OKC,1610612760
0021400417,22014,203076,2014-12-23,NOP @ IND,L,37,8,18,0.444,0,0,0.0,5,6,0.833,1,8,9,0,0,1,1,2,21,-2,1,Anthony Davis,0,IND,1610612754
0021400437,22014,203076,2014-12-26,NOP vs. SAS,W,38,8,19,0.421,0,0,0.0,6,6,1.0,1,11,12,3,2,5,1,1,22,2,1,Anthony Davis,1,SAS,1610612759
0021400447,22014,203076,2014-12-27,NOP @ CHI,L,41,13,24,0.542,0,0,0.0,3,3,1.0,3,8,11,2,0,6,1,2,29,0,1,Anthony Davis,0,CHI,1610612741
0021400469,22014,203076,2014-12-30,NOP vs. PHX,W,42,7,15,0.467,0,0,0.0,5,5,1.0,5,13,18,2,0,1,1,2,19,5,1,Anthony Davis,1,PHX,1610612756
0021400481,22014,203076,2014-12-31,NOP @ SAS,L,40,8,12,0.667,0,0,0.0,5,6,0.833,2,10,12,0,4,1,2,4,21,9,1,Anthony Davis,0,SAS,1610612759
0021400488,22014,203076,2015-01-02,NOP vs. HOU,W,31,2,7,0.286,0,0,0.0,3,3,1.0,1,7,8,3,2,3,3,1,7,26,1,Anthony Davis,1,HOU,1610612745
0021400515,22014,203076,2015-01-05,NOP vs. WAS,L,39,9,12,0.75,0,0,0.0,3,4,0.75,2,8,10,2,0,1,3,3,21,-4,1,Anthony Davis,1,WAS,1610612764
0021400522,22014,203076,2015-01-07,NOP @ CHA,L,42,15,24,0.625,0,0,0.0,2,2,1.0,2,10,12,1,0,4,1,3,32,1,1,Anthony Davis,0,CHA,1610612766
0021400541,22014,203076,2015-01-09,NOP vs. MEM,W,37,7,16,0.438,0,0,0.0,6,6,1.0,2,8,10,2,0,3,1,3,20,12,1,Anthony Davis,1,MEM,1610612763
0021400563,22014,203076,2015-01-12,NOP @ BOS,L,40,10,23,0.435,0,0,0.0,14,15,0.933,3,6,9,4,0,3,0,5,34,-3,1,Anthony Davis,0,BOS,1610612738
0021400577,22014,203076,2015-01-14,NOP @ DET,W,35,11,18,0.611,0,1,0.0,5,5,1.0,3,7,10,1,1,4,1,2,27,5,1,Anthony Davis,0,DET,1610612765
0021400632,22014,203076,2015-01-21,NOP vs. LAL,W,37,11,18,0.611,0,0,0.0,7,8,0.875,1,7,8,1,3,4,3,2,29,17,1,Anthony Davis,1,LAL,1610612747
0021400647,22014,203076,2015-01-23,NOP @ MIN,W,42,9,23,0.391,0,0,0.0,3,4,0.75,0,12,12,0,2,1,1,2,21,11,1,Anthony Davis,0,MIN,1610612750
0021400660,22014,203076,2015-01-25,NOP vs. DAL,W,39,8,18,0.444,0,0,0.0,12,14,0.857,6,4,10,3,5,1,1,3,28,12,1,Anthony Davis,1,DAL,1610612742
0021400671,22014,203076,2015-01-26,NOP vs. PHI,W,31,12,19,0.632,0,0,0.0,8,8,1.0,5,5,10,3,3,4,0,3,32,31,1,Anthony Davis,1,PHI,1610612755
0021400687,22014,203076,2015-01-28,NOP vs. DEN,L,37,8,15,0.533,0,0,0.0,8,10,0.8,2,10,12,2,0,2,0,2,24,-4,1,Anthony Davis,1,DEN,1610612743
0021400722,22014,203076,2015-02-02,NOP vs. ATL,W,34,12,23,0.522,0,0,0.0,5,7,0.714,8,5,13,3,1,2,2,2,29,11,1,Anthony Davis,1,ATL,1610612737
0021400738,22014,203076,2015-02-04,NOP vs. OKC,L,39,9,21,0.429,0,0,0.0,5,6,0.833,1,8,9,2,1,1,0,0,23,-15,1,Anthony Davis,1,OKC,1610612760
0021400755,22014,203076,2015-02-06,NOP @ OKC,W,44,15,23,0.652,1,1,1.0,10,10,1.0,3,7,10,3,0,2,3,2,41,3,1,Anthony Davis,0,OKC,1610612760
0021400758,22014,203076,2015-02-07,NOP vs. CHI,L,13,4,11,0.364,0,0,0.0,0,0,0.0,1,4,5,1,1,1,0,0,8,2,1,Anthony Davis,1,CHI,1610612741
0021400803,22014,203076,2015-02-20,NOP @ ORL,L,38,5,15,0.333,0,0,0.0,3,4,0.75,3,8,11,1,0,2,4,1,13,-9,1,Anthony Davis,0,ORL,1610612753
0021400817,22014,203076,2015-02-21,NOP @ MIA,W,9,2,8,0.25,0,0,0.0,2,2,1.0,2,4,6,0,0,0,1,0,6,7,1,Anthony Davis,0,MIA,1610612748
0021400903,22014,203076,2015-03-04,NOP vs. DET,W,42,17,30,0.567,0,0,0.0,5,7,0.714,4,9,13,2,3,8,1,1,39,9,1,Anthony Davis,1,DET,1610612765
0021400919,22014,203076,2015-03-06,NOP vs. BOS,L,42,11,21,0.524,0,0,0.0,7,8,0.875,2,12,14,2,1,3,3,2,29,-3,1,Anthony Davis,1,BOS,1610612738
0021400923,22014,203076,2015-03-07,NOP vs. MEM,W,40,11,21,0.524,0,0,0.0,1,1,1.0,1,9,10,1,0,5,2,4,23,8,1,Anthony Davis,1,MEM,1610612763
0021400942,22014,203076,2015-03-09,NOP @ MIL,W,41,17,23,0.739,0,0,0.0,9,11,0.818,4,6,10,6,1,2,4,3,43,9,1,Anthony Davis,0,MIL,1610612749
0021400947,22014,203076,2015-03-10,NOP @ BKN,W,28,5,16,0.313,0,0,0.0,5,6,0.833,1,5,6,5,0,3,0,2,15,14,1,Anthony Davis,0,BKN,1610612751
0021400984,22014,203076,2015-03-15,NOP vs. DEN,L,50,16,28,0.571,0,1,0.0,4,6,0.667,2,12,14,7,1,9,2,1,36,-6,1,Anthony Davis,1,DEN,1610612743
0021401003,22014,203076,2015-03-17,NOP vs. MIL,W,42,6,18,0.333,0,0,0.0,8,9,0.889,1,11,12,4,1,3,2,4,20,5,1,Anthony Davis,1,MIL,1610612749
0021401040,22014,203076,2015-03-22,NOP @ LAC,L,39,11,13,0.846,0,0,0.0,4,5,0.8,3,9,12,5,2,2,2,4,26,-7,1,Anthony Davis,0,LAC,1610612746
0021401068,22014,203076,2015-03-25,NOP vs. HOU,L,44,9,18,0.5,0,0,0.0,6,14,0.429,2,12,14,1,3,3,0,1,24,-2,1,Anthony Davis,1,HOU,1610612745
0021401083,22014,203076,2015-03-27,NOP vs. SAC,W,41,11,26,0.423,0,0,0.0,2,3,0.667,2,7,9,2,1,6,2,3,24,10,1,Anthony Davis,1,SAC,1610612758
0021401094,22014,203076,2015-03-29,NOP vs. MIN,W,37,10,21,0.476,0,0,0.0,8,10,0.8,2,7,9,5,2,1,0,3,28,19,1,Anthony Davis,1,MIN,1610612750
0021401123,22014,203076,2015-04-01,NOP @ LAL,W,35,9,15,0.6,0,0,0.0,2,2,1.0,1,6,7,6,1,4,1,1,20,13,1,Anthony Davis,0,LAL,1610612747
0021401135,22014,203076,2015-04-03,NOP @ SAC,W,35,6,17,0.353,0,0,0.0,8,10,0.8,4,6,10,3,0,2,1,3,20,6,1,Anthony Davis,0,SAC,1610612758
0021401146,22014,203076,2015-04-04,NOP @ POR,L,37,8,20,0.4,0,0,0.0,3,3,1.0,4,5,9,2,3,4,2,2,19,-2,1,Anthony Davis,0,POR,1610612757
0021401156,22014,203076,2015-04-07,NOP vs. GSW,W,40,10,21,0.476,0,2,0.0,9,12,0.75,1,9,10,2,2,4,0,1,29,4,1,Anthony Davis,1,GSW,1610612744
0021401166,22014,203076,2015-04-08,NOP @ MEM,L,28,5,9,0.556,0,0,0.0,2,2,1.0,1,4,5,1,1,2,0,2,12,-16,1,Anthony Davis,0,MEM,1610612763
0021401182,22014,203076,2015-04-10,NOP vs. PHX,W,23,7,12,0.583,0,0,0.0,5,11,0.455,1,8,9,4,1,1,0,0,19,15,1,Anthony Davis,1,PHX,1610612756
0021401199,22014,203076,2015-04-12,NOP @ HOU,L,40,10,16,0.625,0,0,0.0,7,10,0.7,2,5,7,4,2,1,1,4,27,-4,1,Anthony Davis,0,HOU,1610612745
0021401208,22014,203076,2015-04-13,NOP @ MIN,W,36,8,14,0.571,0,0,0.0,8,8,1.0,4,7,11,5,2,6,1,3,24,14,1,Anthony Davis,0,MIN,1610612750
0021401223,22014,203076,2015-04-15,NOP vs. SAS,W,43,12,26,0.462,0,0,0.0,7,9,0.778,2,11,13,2,2,3,6,1,31,10,1,Anthony Davis,1,SAS,1610612759
0021500003,22015,203076,2015-10-27,NOP @ GSW,L,35,4,20,0.2,0,2,0.0,10,15,0.667,1,5,6,2,0,3,5,4,18,-16,1,Anthony Davis,0,GSW,1610612744
0021500015,22015,203076,2015-10-28,NOP @ POR,L,41,10,17,0.588,3,5,0.6,2,4,0.5,2,8,10,0,2,2,2,1,25,-8,1,Anthony Davis,0,POR,1610612757
0021500035,22015,203076,2015-10-31,NOP vs. GSW,L,37,8,17,0.471,1,2,0.5,9,11,0.818,5,10,15,4,0,2,3,2,26,-19,1,Anthony Davis,1,GSW,1610612744
0021500056,22015,203076,2015-11-03,NOP vs. ORL,L,36,3,12,0.25,0,2,0.0,8,10,0.8,1,8,9,1,1,5,2,2,14,-2,1,Anthony Davis,1,ORL,1610612753
0021500081,22015,203076,2015-11-06,NOP vs. ATL,L,41,14,23,0.609,1,1,1.0,14,16,0.875,2,8,10,3,4,3,1,5,43,-1,1,Anthony Davis,1,ATL,1610612737
0021500088,22015,203076,2015-11-07,NOP @ DAL,L,39,11,19,0.579,0,2,0.0,3,5,0.6,1,5,6,4,1,2,4,5,25,-7,1,Anthony Davis,0,DAL,1610612742
0021500112,22015,203076,2015-11-10,NOP vs. DAL,W,19,8,14,0.571,0,1,0.0,1,4,0.25,0,7,7,2,1,1,1,2,17,17,1,Anthony Davis,1,DAL,1610612742
0021500145,22015,203076,2015-11-15,NOP @ NYK,L,40,14,26,0.538,2,4,0.5,6,7,0.857,1,10,11,1,1,4,4,4,36,-9,1,Anthony Davis,0,NYK,1610612752
0021500163,22015,203076,2015-11-17,NOP vs. DEN,L,6,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-2,1,Anthony Davis,1,DEN,1610612743
0021500182,22015,203076,2015-11-20,NOP vs. SAS,W,39,9,23,0.391,0,1,0.0,2,2,1.0,2,16,18,3,0,2,1,2,20,15,1,Anthony Davis,1,SAS,1610612759
0021500198,22015,203076,2015-11-22,NOP vs. PHX,W,39,11,22,0.5,1,2,0.5,9,11,0.818,6,13,19,1,2,4,3,4,32,16,1,Anthony Davis,1,PHX,1610612756
0021500225,22015,203076,2015-11-25,NOP @ PHX,W,39,11,14,0.786,0,0,0.0,4,6,0.667,2,15,17,0,2,2,4,3,26,7,1,Anthony Davis,0,PHX,1610612756
0021500238,22015,203076,2015-11-27,NOP @ LAC,L,28,7,16,0.438,0,1,0.0,3,4,0.75,2,4,6,0,0,0,3,3,17,-26,1,Anthony Davis,0,LAC,1610612746
0021500243,22015,203076,2015-11-28,NOP @ UTA,L,44,12,18,0.667,0,2,0.0,12,15,0.8,1,10,11,1,2,3,2,4,36,1,1,Anthony Davis,0,UTA,1610612762
0021500266,22015,203076,2015-12-01,NOP vs. MEM,L,41,4,15,0.267,1,1,1.0,8,13,0.615,3,11,14,2,2,9,1,1,17,-1,1,Anthony Davis,1,MEM,1610612763
0021500274,22015,203076,2015-12-02,NOP @ HOU,L,35,9,20,0.45,1,2,0.5,10,11,0.909,2,11,13,1,2,2,2,2,29,-11,1,Anthony Davis,0,HOU,1610612745
0021500288,22015,203076,2015-12-04,NOP vs. CLE,W,46,13,22,0.591,2,4,0.5,3,6,0.5,1,11,12,1,4,1,1,2,31,7,1,Anthony Davis,1,CLE,1610612739
0021500312,22015,203076,2015-12-07,NOP vs. BOS,L,30,8,21,0.381,0,2,0.0,0,0,0.0,2,4,6,0,2,3,0,3,16,-24,1,Anthony Davis,1,BOS,1610612738
0021500339,22015,203076,2015-12-11,NOP vs. WAS,W,39,8,15,0.533,1,3,0.333,1,2,0.5,4,7,11,2,1,0,2,1,18,13,1,Anthony Davis,1,WAS,1610612764
0021500348,22015,203076,2015-12-12,NOP @ CHI,L,42,8,24,0.333,0,2,0.0,6,9,0.667,0,13,13,2,1,4,4,1,22,8,1,Anthony Davis,0,CHI,1610612741
0021500366,22015,203076,2015-12-14,NOP @ POR,L,42,11,19,0.579,0,2,0.0,6,9,0.667,2,8,10,1,0,5,2,2,28,-7,1,Anthony Davis,0,POR,1610612757
0021500380,22015,203076,2015-12-16,NOP @ UTA,W,38,7,15,0.467,0,1,0.0,3,3,1.0,2,11,13,0,0,1,0,3,17,8,1,Anthony Davis,0,UTA,1610612762
0021500396,22015,203076,2015-12-18,NOP @ PHX,L,42,5,12,0.417,0,0,0.0,6,6,1.0,3,9,12,2,2,3,4,3,16,-18,1,Anthony Davis,0,PHX,1610612756
0021500409,22015,203076,2015-12-20,NOP @ DEN,W,20,9,12,0.75,0,0,0.0,9,9,1.0,0,6,6,1,0,4,1,1,27,11,1,Anthony Davis,0,DEN,1610612743
0021500432,22015,203076,2015-12-23,NOP vs. POR,W,36,12,21,0.571,0,1,0.0,4,5,0.8,3,9,12,1,1,3,2,1,28,21,1,Anthony Davis,1,POR,1610612757
0021500436,22015,203076,2015-12-25,NOP @ MIA,L,50,13,29,0.448,1,2,0.5,2,3,0.667,3,12,15,4,4,3,4,2,29,-11,1,Anthony Davis,0,MIA,1610612748
0021500445,22015,203076,2015-12-26,NOP vs. HOU,W,38,8,16,0.5,1,2,0.5,7,8,0.875,2,11,13,2,0,3,4,3,24,7,1,Anthony Davis,1,HOU,1610612745
0021500460,22015,203076,2015-12-28,NOP @ ORL,L,28,9,16,0.563,0,2,0.0,2,5,0.4,2,6,8,1,2,1,2,1,20,-12,1,Anthony Davis,0,ORL,1610612753
0021500487,22015,203076,2015-12-31,NOP vs. LAC,L,38,7,17,0.412,0,2,0.0,0,2,0.0,2,13,15,1,0,2,1,3,14,-10,1,Anthony Davis,1,LAC,1610612746
0021500501,22015,203076,2016-01-02,NOP @ DAL,W,43,13,22,0.591,0,0,0.0,5,6,0.833,4,10,14,0,1,1,4,2,31,7,1,Anthony Davis,0,DAL,1610612742
0021500531,22015,203076,2016-01-06,NOP vs. DAL,L,42,11,25,0.44,0,3,0.0,4,5,0.8,5,6,11,7,2,3,3,3,26,-3,1,Anthony Davis,1,DAL,1610612742
0021500544,22015,203076,2016-01-08,NOP vs. IND,L,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-1,1,Anthony Davis,1,IND,1610612754
0021500585,22015,203076,2016-01-13,NOP @ SAC,W,37,8,23,0.348,1,2,0.5,7,8,0.875,3,7,10,3,2,0,0,2,24,2,1,Anthony Davis,0,SAC,1610612758
0021500598,22015,203076,2016-01-15,NOP vs. CHA,W,35,8,14,0.571,0,2,0.0,6,7,0.857,1,4,5,4,1,2,1,3,22,-5,1,Anthony Davis,1,CHA,1610612766
0021500618,22015,203076,2016-01-18,NOP @ MEM,L,37,6,12,0.5,0,2,0.0,9,11,0.818,0,8,8,2,3,3,3,3,21,-4,1,Anthony Davis,0,MEM,1610612763
0021500626,22015,203076,2016-01-19,NOP vs. MIN,W,37,13,22,0.591,1,2,0.5,8,10,0.8,3,4,7,0,0,2,0,5,35,8,1,Anthony Davis,1,MIN,1610612750
0021500641,22015,203076,2016-01-21,NOP vs. DET,W,36,13,23,0.565,1,2,0.5,5,5,1.0,3,4,7,2,1,2,2,4,32,15,1,Anthony Davis,1,DET,1610612765
0021500657,22015,203076,2016-01-23,NOP vs. MIL,W,36,8,17,0.471,1,2,0.5,5,7,0.714,1,6,7,5,1,4,1,1,22,9,1,Anthony Davis,1,MIL,1610612749
0021500671,22015,203076,2016-01-25,NOP vs. HOU,L,19,4,9,0.444,0,0,0.0,1,1,1.0,2,4,6,1,2,0,4,1,9,-4,1,Anthony Davis,1,HOU,1610612745
0021500710,22015,203076,2016-01-30,NOP vs. BKN,W,40,9,22,0.409,1,2,0.5,1,2,0.5,6,10,16,3,0,2,1,2,20,-3,1,Anthony Davis,1,BKN,1610612751
0021500724,22015,203076,2016-02-01,NOP vs. MEM,L,37,10,20,0.5,1,2,0.5,2,3,0.667,3,6,9,3,1,1,1,1,23,-28,1,Anthony Davis,1,MEM,1610612763
0021500742,22015,203076,2016-02-03,NOP @ SAS,L,37,11,22,0.5,0,1,0.0,6,7,0.857,3,7,10,4,4,4,4,1,28,-12,1,Anthony Davis,0,SAS,1610612759
0021500747,22015,203076,2016-02-04,NOP vs. LAL,L,39,16,25,0.64,0,2,0.0,7,12,0.583,2,9,11,0,1,1,1,3,39,4,1,Anthony Davis,1,LAL,1610612747
0021500763,22015,203076,2016-02-06,NOP @ CLE,L,40,11,20,0.55,0,0,0.0,2,4,0.5,4,7,11,0,0,2,2,3,24,-9,1,Anthony Davis,0,CLE,1610612739
0021500782,22015,203076,2016-02-08,NOP @ MIN,W,31,12,20,0.6,1,2,0.5,2,6,0.333,0,8,8,1,2,0,0,2,27,15,1,Anthony Davis,0,MIN,1610612750
0021500798,22015,203076,2016-02-10,NOP vs. UTA,W,34,7,15,0.467,1,1,1.0,4,6,0.667,2,2,4,5,0,1,0,5,19,-10,1,Anthony Davis,1,UTA,1610612762
0021500802,22015,203076,2016-02-11,NOP @ OKC,L,31,8,14,0.571,0,1,0.0,7,12,0.583,0,3,3,2,2,0,1,3,23,-13,1,Anthony Davis,0,OKC,1610612760
0021500811,22015,203076,2016-02-19,NOP vs. PHI,W,38,9,22,0.409,0,2,0.0,16,20,0.8,2,5,7,1,2,2,2,3,34,-2,1,Anthony Davis,1,PHI,1610612755
0021500823,22015,203076,2016-02-21,NOP @ DET,W,43,24,34,0.706,2,2,1.0,9,10,0.9,6,14,20,4,0,1,2,1,59,17,1,Anthony Davis,0,DET,1610612765
0021500841,22015,203076,2016-02-23,NOP @ WAS,L,37,3,9,0.333,0,1,0.0,3,4,0.75,3,17,20,3,2,1,3,1,9,-20,1,Anthony Davis,0,WAS,1610612764
0021500857,22015,203076,2016-02-25,NOP vs. OKC,W,38,11,26,0.423,2,3,0.667,6,7,0.857,1,5,6,2,1,4,2,2,30,1,1,Anthony Davis,1,OKC,1610612760
0021500901,22015,203076,2016-03-02,NOP @ HOU,L,39,5,13,0.385,1,2,0.5,1,2,0.5,1,7,8,3,2,1,1,4,12,-15,1,Anthony Davis,0,HOU,1610612745
0021500909,22015,203076,2016-03-03,NOP vs. SAS,L,35,7,12,0.583,0,1,0.0,3,3,1.0,1,12,13,1,2,2,2,1,17,-3,1,Anthony Davis,1,SAS,1610612759
0021500925,22015,203076,2016-03-05,NOP vs. UTA,L,35,11,31,0.355,1,2,0.5,6,7,0.857,2,9,11,2,1,2,1,4,29,-5,1,Anthony Davis,1,UTA,1610612762
0021500941,22015,203076,2016-03-07,NOP vs. SAC,W,38,13,21,0.619,1,3,0.333,4,9,0.444,1,9,10,1,3,1,5,5,31,-8,1,Anthony Davis,1,SAC,1610612758
0021500950,22015,203076,2016-03-09,NOP @ CHA,L,39,14,26,0.538,2,7,0.286,10,12,0.833,1,12,13,5,0,1,2,2,40,-7,1,Anthony Davis,0,CHA,1610612766
0021500967,22015,203076,2016-03-11,NOP @ MEM,L,47,9,17,0.529,0,1,0.0,7,9,0.778,2,11,13,2,1,1,3,3,25,-10,1,Anthony Davis,0,MEM,1610612763
0021500978,22015,203076,2016-03-12,NOP @ MIL,L,34,8,22,0.364,2,3,0.667,11,12,0.917,2,9,11,2,2,0,1,1,29,-24,1,Anthony Davis,0,MIL,1610612749
0021500996,22015,203076,2016-03-14,NOP @ GSW,L,29,6,20,0.3,0,0,0.0,10,11,0.909,5,7,12,1,1,2,2,3,22,-30,1,Anthony Davis,0,GSW,1610612744
0021501010,22015,203076,2016-03-16,NOP @ SAC,W,31,10,20,0.5,1,3,0.333,6,8,0.75,3,11,14,2,1,2,1,2,27,2,1,Anthony Davis,0,SAC,1610612758
0021501025,22015,203076,2016-03-18,NOP vs. POR,L,14,8,18,0.444,0,1,0.0,3,3,1.0,1,0,1,0,0,0,0,2,19,-11,1,Anthony Davis,1,POR,1610612757
0021600010,22016,203076,2016-10-26,NOP vs. DEN,L,41,17,34,0.5,0,2,0.0,16,17,0.941,1,14,15,5,5,4,3,4,50,-3,1,Anthony Davis,1,DEN,1610612743
0021600025,22016,203076,2016-10-28,NOP vs. GSW,L,40,17,31,0.548,1,2,0.5,10,14,0.714,6,11,17,3,2,2,1,2,45,-3,1,Anthony Davis,1,GSW,1610612744
0021600032,22016,203076,2016-10-29,NOP @ SAS,L,32,6,15,0.4,0,0,0.0,6,8,0.75,0,5,5,0,0,3,1,1,18,-17,1,Anthony Davis,0,SAS,1610612759
0021600051,22016,203076,2016-11-01,NOP vs. MIL,L,37,9,21,0.429,0,3,0.0,17,18,0.944,3,12,15,2,3,3,1,2,35,3,1,Anthony Davis,1,MIL,1610612749
0021600060,22016,203076,2016-11-02,NOP @ MEM,L,36,3,13,0.231,1,4,0.25,3,5,0.6,1,6,7,1,2,3,5,5,10,-23,1,Anthony Davis,0,MEM,1610612763
0021600075,22016,203076,2016-11-04,NOP vs. PHX,L,43,7,11,0.636,0,1,0.0,8,12,0.667,1,9,10,2,1,4,1,1,22,-6,1,Anthony Davis,1,PHX,1610612756
0021600099,22016,203076,2016-11-07,NOP @ GSW,L,35,11,18,0.611,1,2,0.5,10,13,0.769,1,12,13,1,0,0,3,1,33,-6,1,Anthony Davis,0,GSW,1610612744
0021600105,22016,203076,2016-11-08,NOP @ SAC,L,37,14,22,0.636,0,2,0.0,6,7,0.857,1,7,8,1,2,4,3,2,34,-4,1,Anthony Davis,0,SAC,1610612758
0021600117,22016,203076,2016-11-10,NOP @ MIL,W,41,11,24,0.458,0,0,0.0,8,8,1.0,3,5,8,2,2,4,2,3,30,7,1,Anthony Davis,0,MIL,1610612749
0021600129,22016,203076,2016-11-12,NOP vs. LAL,L,35,13,26,0.5,0,2,0.0,8,11,0.727,1,7,8,2,0,2,1,0,34,-10,1,Anthony Davis,1,LAL,1610612747
0021600148,22016,203076,2016-11-14,NOP vs. BOS,W,38,7,22,0.318,0,1,0.0,11,13,0.846,1,15,16,0,4,2,7,2,25,0,1,Anthony Davis,1,BOS,1610612738
0021600177,22016,203076,2016-11-18,NOP vs. POR,W,37,14,22,0.636,2,5,0.4,8,10,0.8,0,9,9,6,2,4,2,2,38,16,1,Anthony Davis,1,POR,1610612757
0021600185,22016,203076,2016-11-19,NOP vs. CHA,W,42,15,27,0.556,2,5,0.4,6,8,0.75,2,14,16,2,1,3,2,3,38,7,1,Anthony Davis,1,CHA,1610612766
0021600209,22016,203076,2016-11-22,NOP @ ATL,W,19,6,12,0.5,0,1,0.0,1,1,1.0,2,1,3,1,1,3,2,1,13,13,1,Anthony Davis,0,ATL,1610612737
0021600222,22016,203076,2016-11-23,NOP vs. MIN,W,39,17,27,0.63,2,4,0.5,9,10,0.9,1,9,10,3,2,1,4,1,45,33,1,Anthony Davis,1,MIN,1610612750
0021600237,22016,203076,2016-11-25,NOP @ POR,L,43,10,17,0.588,2,4,0.5,9,13,0.692,0,13,13,2,0,5,1,1,31,-16,1,Anthony Davis,0,POR,1610612757
0021600250,22016,203076,2016-11-27,NOP @ DAL,L,40,12,22,0.545,0,1,0.0,12,14,0.857,3,10,13,3,1,1,2,3,36,-19,1,Anthony Davis,0,DAL,1610612742
0021600263,22016,203076,2016-11-29,NOP vs. LAL,W,41,14,27,0.519,1,4,0.25,12,14,0.857,6,10,16,3,4,2,1,4,41,19,1,Anthony Davis,1,LAL,1610612747
0021600287,22016,203076,2016-12-02,NOP vs. LAC,L,32,8,17,0.471,0,0,0.0,5,6,0.833,2,3,5,4,1,1,2,2,21,-7,1,Anthony Davis,1,LAC,1610612746
0021600301,22016,203076,2016-12-04,NOP @ OKC,L,43,14,32,0.438,0,1,0.0,9,11,0.818,5,10,15,2,2,4,3,3,37,-10,1,Anthony Davis,0,OKC,1610612760
0021600310,22016,203076,2016-12-05,NOP vs. MEM,L,48,10,27,0.37,1,4,0.25,7,7,1.0,0,16,16,1,1,4,1,1,28,-5,1,Anthony Davis,1,MEM,1610612763
0021600334,22016,203076,2016-12-08,NOP vs. PHI,L,41,8,21,0.381,0,2,0.0,10,12,0.833,1,10,11,2,0,2,3,1,26,-10,1,Anthony Davis,1,PHI,1610612755
0021600359,22016,203076,2016-12-11,NOP @ PHX,W,44,4,17,0.235,0,3,0.0,6,6,1.0,3,9,12,4,1,2,3,4,14,-7,1,Anthony Davis,0,PHX,1610612756
