GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0020900124,22009,200755,2009-11-13,ORL vs. NJN,W,33,0,6,0.0,0,4,0.0,0,0,0.0,0,5,5.0,2,1,0,1,1,0,14,0,1,NJN,0,
0020900148,22009,200755,2009-11-16,ORL vs. CHA,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,0,0,0,3,-4,0,1,CHA,1610612766,
0020900160,22009,200755,2009-11-18,ORL vs. OKC,W,21,3,4,0.75,3,4,0.75,0,0,0.0,0,3,3.0,3,0,0,1,4,9,-9,0,1,OKC,1610612760,
0020900177,22009,200755,2009-11-20,ORL @ BOS,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-2,0,0,BOS,1610612738,
0020900192,22009,200755,2009-11-22,ORL @ TOR,W,30,6,10,0.6,4,7,0.571,3,4,0.75,0,2,2.0,5,0,0,0,4,19,11,0,0,TOR,1610612761,
0020900211,22009,200755,2009-11-25,ORL vs. MIA,L,11,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,2,-5,0,1,MIA,1610612748,
0020900220,22009,200755,2009-11-26,ORL @ ATL,W,17,4,6,0.667,0,2,0.0,1,2,0.5,0,0,0.0,0,0,0,0,1,9,12,0,0,ATL,1610612737,
0020900236,22009,200755,2009-11-28,ORL @ MIL,W,29,3,5,0.6,1,2,0.5,2,5,0.4,0,2,2.0,1,0,0,2,2,9,7,0,0,MIL,1610612749,
0020900243,22009,200755,2009-11-29,ORL @ NYK,W,13,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1.0,0,0,0,0,0,7,-10,0,0,NYK,1610612752,
0020900261,22009,200755,2009-12-02,ORL vs. NYK,W,10,1,2,0.5,0,1,0.0,3,4,0.75,0,0,0.0,0,0,0,2,0,5,-11,0,1,NYK,1610612752,
0020900289,22009,200755,2009-12-05,ORL @ GSW,W,9,1,3,0.333,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0,0,2,4,-2,0,0,GSW,1610612744,
0020900307,22009,200755,2009-12-08,ORL @ LAC,W,14,1,4,0.25,1,2,0.5,0,0,0.0,0,3,3.0,3,1,0,1,0,3,-1,0,0,LAC,1610612746,
0020900319,22009,200755,2009-12-10,ORL @ UTA,L,19,3,6,0.5,1,3,0.333,3,4,0.75,0,3,3.0,3,0,0,1,2,10,1,0,0,UTA,1610612762,
0020900330,22009,200755,2009-12-11,ORL @ PHX,L,21,3,5,0.6,2,3,0.667,1,2,0.5,0,2,2.0,0,0,0,1,0,9,4,0,0,PHX,1610612756,
0020900344,22009,200755,2009-12-14,ORL vs. IND,W,24,3,7,0.429,3,4,0.75,4,4,1.0,0,1,1.0,5,0,0,0,4,13,22,0,1,IND,1610612754,
0020900360,22009,200755,2009-12-16,ORL vs. TOR,W,20,2,5,0.4,1,2,0.5,2,3,0.667,0,0,0.0,4,0,0,2,2,7,-1,0,1,TOR,1610612761,
0020900371,22009,200755,2009-12-17,ORL @ MIA,L,26,5,9,0.556,2,4,0.5,1,1,1.0,1,4,5.0,1,2,0,0,1,13,3,0,0,MIA,1610612748,
0020900385,22009,200755,2009-12-19,ORL vs. POR,W,23,5,9,0.556,2,4,0.5,0,1,0.0,0,0,0.0,2,0,0,1,2,12,9,0,1,POR,1610612757,
0020900401,22009,200755,2009-12-21,ORL vs. UTA,W,24,7,9,0.778,2,2,1.0,4,4,1.0,0,1,1.0,0,1,0,1,1,20,2,0,1,UTA,1610612762,
0020900414,22009,200755,2009-12-23,ORL vs. HOU,W,24,3,9,0.333,1,3,0.333,2,2,1.0,0,0,0.0,2,1,0,3,0,9,-7,0,1,HOU,1610612745,
0020900425,22009,200755,2009-12-25,ORL vs. BOS,L,18,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,-11,0,1,BOS,1610612738,
0020900461,22009,200755,2009-12-30,ORL vs. MIL,W,17,1,5,0.2,0,1,0.0,7,8,0.875,0,0,0.0,2,2,0,0,2,9,4,0,1,MIL,1610612749,
0020900475,22009,200755,2010-01-01,ORL @ MIN,W,15,0,3,0.0,0,1,0.0,0,1,0.0,0,0,0.0,3,1,0,0,0,0,1,0,0,MIN,1610612750,
0020900482,22009,200755,2010-01-02,ORL @ CHI,L,15,4,8,0.5,3,6,0.5,0,0,0.0,0,1,1.0,1,1,0,0,1,11,12,0,0,CHI,1610612741,
0020900499,22009,200755,2010-01-05,ORL @ IND,L,28,3,7,0.429,3,5,0.6,4,4,1.0,0,3,3.0,1,1,0,0,2,13,1,0,0,IND,1610612754,
0020900509,22009,200755,2010-01-06,ORL vs. TOR,L,29,5,14,0.357,2,8,0.25,10,11,0.909,2,1,3.0,0,0,0,0,0,22,-5,0,1,TOR,1610612761,
0020900519,22009,200755,2010-01-08,ORL @ WAS,L,33,4,12,0.333,3,8,0.375,3,4,0.75,0,1,1.0,2,0,0,1,2,14,1,0,0,WAS,1610612764,
0020900531,22009,200755,2010-01-09,ORL vs. ATL,W,37,7,12,0.583,3,6,0.5,0,0,0.0,1,3,4.0,2,0,1,1,4,17,20,0,1,ATL,1610612737,
0020900557,22009,200755,2010-01-12,ORL @ SAC,W,38,2,9,0.222,0,6,0.0,4,4,1.0,1,2,3.0,3,0,0,1,4,8,14,0,0,SAC,1610612758,
0020900566,22009,200755,2010-01-13,ORL @ DEN,L,34,2,9,0.222,2,6,0.333,7,7,1.0,0,1,1.0,3,2,0,1,1,13,-19,0,0,DEN,1610612743,
0020900583,22009,200755,2010-01-15,ORL @ POR,L,26,4,8,0.5,0,2,0.0,2,3,0.667,0,3,3.0,3,1,0,2,1,10,0,0,0,POR,1610612757,
0020900605,22009,200755,2010-01-18,ORL @ LAL,L,11,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1.0,1,0,0,0,1,2,-15,0,0,LAL,1610612747,
0020900610,22009,200755,2010-01-20,ORL vs. IND,W,19,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1.0,1,1,0,2,1,7,-7,0,1,IND,1610612754,
0020900623,22009,200755,2010-01-22,ORL vs. SAC,W,17,4,7,0.571,2,4,0.5,5,5,1.0,0,2,2.0,0,0,0,0,2,15,12,0,1,SAC,1610612758,
0020900636,22009,200755,2010-01-23,ORL @ CHA,W,16,3,5,0.6,2,4,0.5,1,2,0.5,0,1,1.0,2,0,0,0,0,9,-5,0,0,CHA,1610612766,
0020900652,22009,200755,2010-01-25,ORL @ MEM,L,17,4,6,0.667,3,4,0.75,0,0,0.0,0,0,0.0,3,1,0,2,3,11,2,0,0,MEM,1610612763,
0020900675,22009,200755,2010-01-28,ORL vs. BOS,W,27,2,7,0.286,2,5,0.4,5,5,1.0,0,2,2.0,1,0,0,1,3,11,13,0,1,BOS,1610612738,
0020900689,22009,200755,2010-01-30,ORL vs. ATL,W,27,3,7,0.429,1,4,0.25,1,1,1.0,0,2,2.0,7,1,0,2,2,8,11,0,1,ATL,1610612737,
0020900698,22009,200755,2010-01-31,ORL @ DET,W,29,5,11,0.455,2,6,0.333,5,5,1.0,0,0,0.0,1,0,0,0,0,17,3,0,0,DET,1610612765,
0020900713,22009,200755,2010-02-02,ORL vs. MIL,W,26,4,5,0.8,3,4,0.75,4,5,0.8,0,3,3.0,4,0,0,0,2,15,17,0,1,MIL,1610612749,
0020900732,22009,200755,2010-02-05,ORL vs. WAS,L,22,4,8,0.5,0,2,0.0,1,2,0.5,0,1,1.0,0,0,0,0,1,9,0,0,1,WAS,1610612764,
0020900754,22009,200755,2010-02-07,ORL @ BOS,W,18,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3.0,1,0,0,0,1,4,-15,0,0,BOS,1610612738,
0020900755,22009,200755,2010-02-08,ORL vs. NOH,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3.0,1,1,0,0,1,0,-6,0,1,NOH,0,
0020900773,22009,200755,2010-02-10,ORL @ CHI,W,24,2,5,0.4,1,2,0.5,5,5,1.0,0,5,5.0,4,0,0,2,1,10,-7,0,0,CHI,1610612741,
0020900779,22009,200755,2010-02-11,ORL @ CLE,L,17,3,3,1.0,1,1,1.0,1,1,1.0,0,3,3.0,1,0,0,1,0,8,13,0,0,CLE,1610612739,
0020900792,22009,200755,2010-02-17,ORL vs. DET,W,18,1,5,0.2,0,4,0.0,5,5,1.0,0,1,1.0,0,0,0,1,0,7,14,0,1,DET,1610612765,
0020900812,22009,200755,2010-02-19,ORL vs. DAL,L,11,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1.0,0,0,0,2,1,0,-10,0,1,DAL,1610612742,
0020900823,22009,200755,2010-02-21,ORL vs. CLE,W,16,3,5,0.6,2,4,0.5,1,2,0.5,1,0,1.0,1,0,0,0,2,9,-2,0,1,CLE,1610612739,
0020900850,22009,200755,2010-02-24,ORL @ HOU,W,18,3,12,0.25,0,6,0.0,0,0,0.0,0,1,1.0,4,1,0,0,0,6,4,0,0,HOU,1610612745,
0020900864,22009,200755,2010-02-26,ORL @ NOH,L,25,4,8,0.5,1,3,0.333,2,2,1.0,1,0,1.0,0,0,0,0,2,11,-4,0,0,NOH,0,
0020900883,22009,200755,2010-02-28,ORL vs. MIA,W,24,3,7,0.429,2,4,0.5,7,7,1.0,0,3,3.0,3,0,0,0,1,15,20,0,1,MIA,1610612748,
0020900888,22009,200755,2010-03-01,ORL @ PHI,W,13,2,4,0.5,2,4,0.5,5,5,1.0,0,1,1.0,1,0,0,0,1,11,-1,0,0,PHI,1610612755,
0020900900,22009,200755,2010-03-03,ORL vs. GSW,W,24,3,7,0.429,0,0,0.0,3,3,1.0,0,4,4.0,1,0,0,0,2,9,7,0,1,GSW,1610612744,
0020900920,22009,200755,2010-03-05,ORL @ NJN,W,11,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2.0,0,0,0,1,1,2,-4,0,0,NJN,0,
0020900935,22009,200755,2010-03-07,ORL vs. LAL,W,9,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,-7,0,1,LAL,1610612747,
0020900947,22009,200755,2010-03-09,ORL vs. LAC,W,16,3,8,0.375,3,4,0.75,1,1,1.0,0,0,0.0,2,1,0,1,1,10,6,0,1,LAC,1610612746,
0020900962,22009,200755,2010-03-11,ORL vs. CHI,W,35,2,7,0.286,1,4,0.25,6,7,0.857,2,4,6.0,4,2,1,3,2,11,24,0,1,CHI,1610612741,
0020900977,22009,200755,2010-03-13,ORL @ WAS,W,24,5,9,0.556,2,3,0.667,6,6,1.0,1,2,3.0,0,0,0,0,1,18,21,0,0,WAS,1610612764,
0020900986,22009,200755,2010-03-14,ORL vs. CHA,L,10,2,6,0.333,0,3,0.0,0,0,0.0,0,0,0.0,1,0,0,0,0,4,-6,0,1,CHA,1610612766,
0020901010,22009,200755,2010-03-17,ORL vs. SAS,W,22,2,7,0.286,0,3,0.0,6,6,1.0,0,2,2.0,1,0,0,1,2,10,6,0,1,SAS,1610612759,
0020901016,22009,200755,2010-03-18,ORL @ MIA,W,20,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2.0,1,0,0,1,1,8,-1,0,0,MIA,1610612748,
0020901043,22009,200755,2010-03-22,ORL @ PHI,W,16,2,5,0.4,2,2,1.0,0,0,0.0,0,1,1.0,3,0,0,2,1,6,2,0,0,PHI,1610612755,
0020901057,22009,200755,2010-03-24,ORL @ ATL,L,21,1,7,0.143,1,2,0.5,2,2,1.0,0,0,0.0,1,0,0,1,0,5,-4,0,0,ATL,1610612737,
0020901073,22009,200755,2010-03-26,ORL vs. MIN,W,26,4,8,0.5,2,3,0.667,4,4,1.0,2,1,3.0,0,0,0,0,1,14,0,0,1,MIN,1610612750,
0020901092,22009,200755,2010-03-28,ORL vs. DEN,W,46,8,15,0.533,3,7,0.429,4,6,0.667,1,6,7.0,8,0,0,1,0,23,8,0,1,DEN,1610612743,
0020901120,22009,200755,2010-04-01,ORL @ DAL,W,17,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0.0,2,0,0,0,2,3,-4,0,0,DAL,1610612742,
0020901129,22009,200755,2010-04-02,ORL @ SAS,L,23,5,10,0.5,1,3,0.333,4,4,1.0,0,6,6.0,1,0,1,1,1,15,-6,0,0,SAS,1610612759,
0020901144,22009,200755,2010-04-04,ORL vs. MEM,W,28,4,9,0.444,3,6,0.5,4,5,0.8,0,3,3.0,1,0,0,0,3,15,10,0,1,MEM,1610612763,
0020901166,22009,200755,2010-04-07,ORL vs. WAS,W,26,5,10,0.5,2,3,0.667,4,4,1.0,0,1,1.0,4,2,0,1,2,16,25,0,1,WAS,1610612764,
0020901174,22009,200755,2010-04-09,ORL vs. NYK,W,24,6,9,0.667,1,3,0.333,2,4,0.5,0,1,1.0,2,0,0,1,2,15,1,0,1,NYK,1610612752,
0020901195,22009,200755,2010-04-11,ORL @ CLE,W,24,3,7,0.429,1,3,0.333,3,4,0.75,1,3,4.0,6,1,0,1,1,10,7,0,0,CLE,1610612739,
0020901202,22009,200755,2010-04-12,ORL @ IND,W,17,4,6,0.667,1,1,1.0,2,3,0.667,0,1,1.0,6,0,1,4,0,11,-5,0,0,IND,1610612754,
0020901225,22009,200755,2010-04-14,ORL vs. PHI,W,23,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1.0,2,0,0,0,2,7,-16,0,1,PHI,1610612755,JJ Redick
0021000017,22010,200755,2010-10-28,ORL vs. WAS,W,21,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1.0,0,0,0,2,0,2,8,0,1,WAS,1610612764,
0021000025,22010,200755,2010-10-29,ORL @ MIA,L,31,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2.0,1,1,0,0,1,4,1,0,0,MIA,1610612748,
0021000056,22010,200755,2010-11-03,ORL vs. MIN,W,18,3,9,0.333,2,3,0.667,2,2,1.0,0,1,1.0,1,1,0,0,2,10,18,0,1,MIN,1610612750,
0021000069,22010,200755,2010-11-05,ORL vs. NJN,W,21,2,5,0.4,1,3,0.333,2,2,1.0,0,0,0.0,0,0,0,0,0,7,-15,0,1,NJN,0,
0021000080,22010,200755,2010-11-06,ORL @ CHA,W,7,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,0,-7,0,0,CHA,1610612766,
0021000096,22010,200755,2010-11-08,ORL vs. ATL,W,27,4,12,0.333,0,5,0.0,3,4,0.75,0,1,1.0,3,0,0,1,4,11,0,0,1,ATL,1610612737,
0021000109,22010,200755,2010-11-10,ORL vs. UTA,L,12,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0.0,1,0,0,0,0,2,-5,0,1,UTA,1610612762,
0021000123,22010,200755,2010-11-12,ORL vs. TOR,L,16,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3.0,1,0,0,2,1,0,-10,0,1,TOR,1610612761,
0021000131,22010,200755,2010-11-13,ORL @ NJN,W,16,1,7,0.143,0,4,0.0,2,2,1.0,0,1,1.0,0,0,0,1,0,4,-3,0,0,NJN,0,
0021000183,22010,200755,2010-11-20,ORL @ IND,W,16,0,2,0.0,0,0,0.0,3,3,1.0,0,1,1.0,0,1,0,1,2,3,-4,0,0,IND,1610612754,
0021000199,22010,200755,2010-11-22,ORL @ SAS,L,24,5,11,0.455,1,3,0.333,0,0,0.0,0,2,2.0,4,1,0,1,0,11,-2,0,0,SAS,1610612759,
0021000213,22010,200755,2010-11-24,ORL vs. MIA,W,43,5,12,0.417,3,8,0.375,7,7,1.0,0,4,4.0,5,1,0,1,2,20,6,0,1,MIA,1610612748,
0021000223,22010,200755,2010-11-26,ORL vs. CLE,W,37,5,11,0.455,3,6,0.5,2,2,1.0,0,3,3.0,5,2,0,3,2,15,2,0,1,CLE,1610612739,
0021000235,22010,200755,2010-11-27,ORL @ WAS,W,25,2,3,0.667,1,1,1.0,3,3,1.0,0,2,2.0,3,1,0,0,4,8,3,0,0,WAS,1610612764,
0021000255,22010,200755,2010-11-30,ORL vs. DET,W,21,2,5,0.4,2,4,0.5,4,4,1.0,0,0,0.0,3,0,0,1,0,10,4,0,1,DET,1610612765,
0021000303,22010,200755,2010-12-06,ORL vs. ATL,L,23,3,6,0.5,1,2,0.5,4,6,0.667,0,3,3.0,2,0,0,0,0,11,-4,0,1,ATL,1610612737,
0021000329,22010,200755,2010-12-09,ORL @ POR,L,25,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1.0,1,1,0,1,1,10,-18,0,0,POR,1610612757,
0021000339,22010,200755,2010-12-10,ORL @ UTA,L,28,5,9,0.556,2,4,0.5,2,3,0.667,1,2,3.0,2,1,0,0,3,14,-11,0,0,UTA,1610612762,
0021000354,22010,200755,2010-12-12,ORL @ LAC,W,19,2,3,0.667,0,1,0.0,3,3,1.0,0,3,3.0,0,0,0,1,1,7,2,0,0,LAC,1610612746,
0021000365,22010,200755,2010-12-14,ORL @ DEN,L,38,9,12,0.75,6,9,0.667,5,7,0.714,0,5,5.0,2,1,0,1,3,29,-17,0,0,DEN,1610612743,
0021000392,22010,200755,2010-12-18,ORL vs. PHI,L,41,4,10,0.4,1,3,0.333,0,1,0.0,1,3,4.0,3,1,0,1,3,9,-11,0,1,PHI,1610612755,
0021000406,22010,200755,2010-12-20,ORL @ ATL,L,11,2,4,0.5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,4,-9,0,0,ATL,1610612737,
0021000416,22010,200755,2010-12-21,ORL vs. DAL,L,37,7,14,0.5,4,9,0.444,3,3,1.0,0,3,3.0,1,0,0,1,1,21,3,0,1,DAL,1610612742,
0021000430,22010,200755,2010-12-23,ORL vs. SAS,W,26,6,8,0.75,5,5,1.0,0,0,0.0,0,3,3.0,4,0,0,0,2,17,10,0,1,SAS,1610612759,
0021000434,22010,200755,2010-12-25,ORL vs. BOS,W,30,4,7,0.571,2,4,0.5,1,1,1.0,0,2,2.0,2,0,0,0,0,11,5,0,1,BOS,1610612738,
0021000446,22010,200755,2010-12-27,ORL @ NJN,W,28,6,14,0.429,3,7,0.429,0,0,0.0,0,2,2.0,1,1,0,0,1,15,23,0,0,NJN,0,
0021000455,22010,200755,2010-12-28,ORL @ CLE,W,19,4,7,0.571,3,3,1.0,3,4,0.75,0,1,1.0,0,0,0,0,1,14,8,0,0,CLE,1610612739,
0021000473,22010,200755,2010-12-30,ORL vs. NYK,W,36,5,9,0.556,1,2,0.5,3,3,1.0,0,1,1.0,2,1,0,1,0,14,21,0,1,NYK,1610612752,
0021000500,22010,200755,2011-01-03,ORL vs. GSW,W,26,4,8,0.5,4,5,0.8,1,1,1.0,0,0,0.0,3,2,0,1,3,13,13,0,1,GSW,1610612744,
0021000514,22010,200755,2011-01-05,ORL vs. MIL,W,34,4,9,0.444,0,4,0.0,2,2,1.0,1,6,7.0,4,1,0,1,1,10,4,0,1,MIL,1610612749,
0021000529,22010,200755,2011-01-07,ORL vs. HOU,W,26,2,5,0.4,1,1,1.0,2,2,1.0,0,2,2.0,0,0,0,4,3,7,7,0,1,HOU,1610612745,
0021000542,22010,200755,2011-01-08,ORL @ DAL,W,26,2,7,0.286,1,5,0.2,4,4,1.0,0,3,0.0,2,0,0,1,3,9,3,0,0,DAL,1610612742,
0021000567,22010,200755,2011-01-12,ORL @ NOH,L,34,2,11,0.182,1,8,0.125,0,0,0.0,0,0,0.0,2,0,0,1,1,5,8,0,0,NOH,0,
0021000574,22010,200755,2011-01-13,ORL @ OKC,L,31,6,11,0.545,4,5,0.8,2,2,1.0,1,0,1.0,1,0,0,2,2,18,13,0,0,OKC,1610612760,
0021000593,22010,200755,2011-01-15,ORL @ MIN,W,32,7,15,0.467,3,8,0.375,4,4,1.0,0,2,2.0,1,1,0,1,1,21,-2,0,0,MIN,1610612750,
0021000608,22010,200755,2011-01-17,ORL @ BOS,L,18,1,4,0.25,0,2,0.0,1,1,1.0,0,0,0.0,0,0,0,1,1,3,-1,0,0,BOS,1610612738,
0021000615,22010,200755,2011-01-19,ORL vs. PHI,W,32,4,7,0.571,1,4,0.25,3,3,1.0,0,6,6.0,1,0,1,2,2,12,4,0,1,PHI,1610612755,
0021000630,22010,200755,2011-01-21,ORL vs. TOR,W,24,4,7,0.571,2,4,0.5,2,2,1.0,0,2,2.0,0,1,0,2,1,12,17,0,1,TOR,1610612761,
0021000648,22010,200755,2011-01-22,ORL @ HOU,W,29,5,12,0.417,3,6,0.5,0,0,0.0,0,2,2.0,3,0,0,0,0,13,7,0,0,HOU,1610612745,
0021000654,22010,200755,2011-01-24,ORL vs. DET,L,12,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0.0,1,0,0,1,2,5,7,0,1,DET,1610612765,
0021000668,22010,200755,2011-01-26,ORL @ IND,W,30,4,8,0.5,2,5,0.4,0,0,0.0,0,1,1.0,3,0,0,2,1,10,9,0,0,IND,1610612754,
0021000687,22010,200755,2011-01-28,ORL @ CHI,L,32,3,6,0.5,1,2,0.5,1,2,0.5,0,1,1.0,2,0,1,1,4,8,-5,0,0,CHI,1610612741,
0021000703,22010,200755,2011-01-30,ORL vs. CLE,W,30,6,10,0.6,2,4,0.5,3,4,0.75,0,1,1.0,0,0,0,3,1,17,6,0,1,CLE,1610612739,
0021000730,22010,200755,2011-02-03,ORL vs. MIA,L,18,1,8,0.125,0,4,0.0,0,0,0.0,0,0,0.0,3,0,0,0,1,2,-7,0,1,MIA,1610612748,
0021000737,22010,200755,2011-02-04,ORL @ WAS,W,18,5,8,0.625,3,5,0.6,2,2,1.0,0,1,1.0,0,0,0,1,0,15,-8,0,0,WAS,1610612764,
0021000757,22010,200755,2011-02-06,ORL @ BOS,L,26,3,10,0.3,0,4,0.0,2,2,1.0,1,4,5.0,0,2,0,2,0,8,-2,0,0,BOS,1610612738,
0021000767,22010,200755,2011-02-08,ORL vs. LAC,W,26,5,8,0.625,2,3,0.667,0,0,0.0,1,5,6.0,1,0,0,1,0,12,13,0,1,LAC,1610612746,
0021000776,22010,200755,2011-02-09,ORL @ PHI,W,33,5,10,0.5,2,4,0.5,1,1,1.0,0,1,1.0,4,0,1,0,2,13,6,0,0,PHI,1610612755,
0021000788,22010,200755,2011-02-11,ORL vs. NOH,L,29,4,10,0.4,2,5,0.4,4,4,1.0,0,3,3.0,2,0,0,1,1,14,-5,0,1,NOH,0,
0021000805,22010,200755,2011-02-13,ORL vs. LAL,W,26,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3.0,4,1,0,1,0,6,10,0,1,LAL,1610612747,
0021000824,22010,200755,2011-02-16,ORL vs. WAS,W,29,2,7,0.286,0,3,0.0,2,2,1.0,0,1,1.0,3,2,0,0,2,6,22,0,1,WAS,1610612764,
0021000849,22010,200755,2011-02-23,ORL vs. SAC,L,31,5,10,0.5,2,4,0.5,0,0,0.0,0,2,2.0,0,0,0,1,1,12,-6,0,1,SAC,1610612758,
0021000867,22010,200755,2011-02-25,ORL vs. OKC,W,32,6,12,0.5,2,4,0.5,2,2,1.0,0,4,4.0,2,1,0,0,0,16,9,0,1,OKC,1610612760,
0021000883,22010,200755,2011-02-27,ORL vs. CHA,W,18,1,2,0.5,1,2,0.5,3,4,0.75,0,1,1.0,4,0,0,1,2,6,11,0,1,CHA,1610612766,
0021000895,22010,200755,2011-03-01,ORL vs. NYK,W,33,3,8,0.375,0,2,0.0,6,6,1.0,0,2,2.0,1,0,0,1,3,12,-5,0,1,NYK,1610612752,
0021000912,22010,200755,2011-03-03,ORL @ MIA,W,13,1,3,0.333,1,2,0.5,2,2,1.0,0,1,1.0,3,0,0,0,3,5,-1,0,0,MIA,1610612748,
0021000915,22010,200755,2011-03-04,ORL vs. CHI,L,23,2,9,0.222,1,5,0.2,2,4,0.5,0,1,1.0,2,1,0,0,1,7,-11,0,1,CHI,1610612741,
0021000941,22010,200755,2011-03-07,ORL vs. POR,L,24,3,5,0.6,1,1,1.0,1,1,1.0,0,1,1.0,2,0,0,0,1,8,-7,0,1,POR,1610612757,
0021000963,22010,200755,2011-03-09,ORL @ SAC,W,21,1,7,0.143,0,2,0.0,3,4,0.75,0,1,1.0,0,3,0,1,1,5,-6,0,0,SAC,1610612758,JJ Redick
0021100004,22011,200755,2011-12-25,ORL @ OKC,L,23,0,3,0.0,0,2,0.0,8,8,1.0,0,3,3.0,1,0,0,0,1,8,-7,0,0,OKC,1610612760,
0021100008,22011,200755,2011-12-26,ORL vs. HOU,W,28,8,12,0.667,3,4,0.75,1,1,1.0,0,2,2.0,2,0,0,0,1,20,5,0,1,HOU,1610612745,
0021100033,22011,200755,2011-12-29,ORL vs. NJN,W,23,6,11,0.545,2,3,0.667,1,2,0.5,0,2,2.0,3,1,0,0,2,15,7,0,1,NJN,0,
0021100039,22011,200755,2011-12-30,ORL @ CHA,W,23,4,7,0.571,0,2,0.0,3,3,1.0,1,2,3.0,2,0,1,2,2,11,3,0,0,CHA,1610612766,
0021100058,22011,200755,2012-01-01,ORL vs. TOR,W,34,6,10,0.6,3,5,0.6,6,7,0.857,0,3,3.0,3,0,0,0,3,21,26,0,1,TOR,1610612761,
0021100071,22011,200755,2012-01-02,ORL @ DET,L,25,3,10,0.3,0,4,0.0,2,2,1.0,0,1,1.0,4,0,0,1,4,8,0,0,0,DET,1610612765,
0021100083,22011,200755,2012-01-04,ORL vs. WAS,W,23,5,11,0.455,1,4,0.25,3,3,1.0,0,1,1.0,2,1,0,2,0,14,10,0,1,WAS,1610612764,
0021100103,22011,200755,2012-01-06,ORL vs. CHI,L,22,0,4,0.0,0,1,0.0,1,1,1.0,1,1,2.0,1,0,0,1,2,1,0,0,1,CHI,1610612741,
0021100121,22011,200755,2012-01-08,ORL @ SAC,W,20,2,9,0.222,1,3,0.333,1,1,1.0,0,3,3.0,2,2,0,1,0,6,10,0,0,SAC,1610612758,
0021100152,22011,200755,2012-01-11,ORL @ POR,W,27,5,11,0.455,3,7,0.429,4,4,1.0,0,4,4.0,4,0,0,1,1,17,-6,0,0,POR,1610612757,
0021100158,22011,200755,2012-01-12,ORL @ GSW,W,34,3,7,0.429,1,3,0.333,6,6,1.0,0,3,3.0,3,0,0,0,4,13,10,0,0,GSW,1610612744,
0021100184,22011,200755,2012-01-16,ORL @ NYK,W,37,8,12,0.667,3,6,0.5,2,2,1.0,1,2,3.0,1,0,0,0,2,21,10,0,0,NYK,1610612752,
0021100195,22011,200755,2012-01-17,ORL vs. CHA,W,30,2,9,0.222,1,1,1.0,0,0,0.0,1,3,4.0,2,2,0,0,0,5,-4,0,1,CHA,1610612766,
0021100204,22011,200755,2012-01-18,ORL vs. SAS,L,32,4,11,0.364,0,2,0.0,5,6,0.833,1,2,3.0,1,0,0,1,0,13,3,0,1,SAS,1610612759,
0021100223,22011,200755,2012-01-20,ORL vs. LAL,W,33,5,11,0.455,3,6,0.5,2,2,1.0,0,2,2.0,6,0,0,1,2,15,5,0,1,LAL,1610612747,
0021100243,22011,200755,2012-01-23,ORL @ BOS,L,18,0,2,0.0,0,0,0.0,2,2,1.0,1,0,1.0,2,1,0,1,1,2,-10,0,0,BOS,1610612738,
0021100253,22011,200755,2012-01-24,ORL @ IND,W,27,6,13,0.462,1,4,0.25,2,2,1.0,0,3,3.0,2,1,1,2,1,15,19,0,0,IND,1610612754,
0021100270,22011,200755,2012-01-26,ORL vs. BOS,L,16,2,6,0.333,0,0,0.0,3,3,1.0,0,2,2.0,2,0,0,1,2,7,-9,0,1,BOS,1610612738,
0021100278,22011,200755,2012-01-27,ORL @ NOH,L,25,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2.0,2,1,0,3,2,9,-8,0,0,NOH,0,
