GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,NAME,HOME,OPP,OPP_ID
0021300370,22013,202734,2013-12-18,ORL vs. UTA,L,22,4,8,0.5,2,2,1.0,0,0,0.0,1,2,3,2,2,1,0,0,10,6,1,E'Twaun Moore,1,UTA,1610612762
0021300449,22013,202734,2013-12-29,ORL vs. ATL,W,12,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,2,0,3,-7,1,E'Twaun Moore,1,ATL,1610612737
0021300462,22013,202734,2013-12-31,ORL vs. GSW,L,10,1,4,0.25,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,0,1,E'Twaun Moore,1,GSW,1610612744
0021300473,22013,202734,2014-01-02,ORL @ CLE,L,14,1,2,0.5,1,2,0.5,0,2,0.0,0,1,1,2,0,0,0,1,3,0,1,E'Twaun Moore,0,CLE,1610612739
0021300490,22013,202734,2014-01-04,ORL vs. MIA,L,15,2,5,0.4,0,1,0.0,2,2,1.0,0,1,1,0,2,0,2,3,6,-16,1,E'Twaun Moore,1,MIA,1610612748
0021300507,22013,202734,2014-01-06,ORL @ LAC,L,17,0,4,0.0,0,2,0.0,0,2,0.0,1,1,2,0,2,0,0,2,0,10,1,E'Twaun Moore,0,LAC,1610612746
0021300527,22013,202734,2014-01-08,ORL @ POR,L,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,E'Twaun Moore,0,POR,1610612757
0021300540,22013,202734,2014-01-10,ORL @ SAC,L,16,2,8,0.25,0,4,0.0,0,0,0.0,0,0,0,1,2,0,0,2,4,-11,1,E'Twaun Moore,0,SAC,1610612758
0021300550,22013,202734,2014-01-11,ORL @ DEN,L,25,5,10,0.5,0,1,0.0,0,0,0.0,0,3,3,2,0,1,2,1,10,-15,1,E'Twaun Moore,0,DEN,1610612743
0021300560,22013,202734,2014-01-13,ORL @ DAL,L,20,2,7,0.286,0,3,0.0,0,0,0.0,0,0,0,3,1,1,0,2,4,-15,1,E'Twaun Moore,0,DAL,1610612742
0021300566,22013,202734,2014-01-15,ORL vs. CHI,L,20,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,2,-13,1,E'Twaun Moore,1,CHI,1610612741
0021300582,22013,202734,2014-01-17,ORL vs. CHA,L,18,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,4,2,0,2,2,7,5,1,E'Twaun Moore,1,CHA,1610612766
0021300602,22013,202734,2014-01-19,ORL vs. BOS,W,22,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,2,1,0,4,3,5,1,E'Twaun Moore,1,BOS,1610612738
0021300616,22013,202734,2014-01-21,ORL @ BKN,L,25,5,8,0.625,1,2,0.5,2,2,1.0,0,2,2,2,0,0,0,2,13,3,1,E'Twaun Moore,0,BKN,1610612751
0021300623,22013,202734,2014-01-22,ORL vs. ATL,L,10,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,1,3,0,1,2,2,-4,1,E'Twaun Moore,1,ATL,1610612737
0021300633,22013,202734,2014-01-24,ORL vs. LAL,W,7,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,7,1,E'Twaun Moore,1,LAL,1610612747
0021300656,22013,202734,2014-01-26,ORL @ NOP,L,14,3,7,0.429,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,6,0,1,E'Twaun Moore,0,NOP,1610612740
0021300669,22013,202734,2014-01-28,ORL @ DET,L,22,3,6,0.5,1,2,0.5,3,3,1.0,1,1,2,2,0,1,0,1,10,-21,1,E'Twaun Moore,0,DET,1610612765
0021300676,22013,202734,2014-01-29,ORL @ TOR,L,20,4,8,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,2,9,1,1,E'Twaun Moore,0,TOR,1610612761
0021300689,22013,202734,2014-01-31,ORL vs. MIL,W,24,5,7,0.714,3,5,0.6,0,0,0.0,0,2,2,1,2,1,0,5,13,-2,1,E'Twaun Moore,1,MIL,1610612749
0021300709,22013,202734,2014-02-02,ORL @ BOS,L,10,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,2,0,2,2,1,E'Twaun Moore,0,BOS,1610612738
0021300710,22013,202734,2014-02-03,ORL @ IND,L,13,2,5,0.4,1,2,0.5,1,2,0.5,0,1,1,2,0,0,1,0,6,-17,1,E'Twaun Moore,0,IND,1610612754
0021300733,22013,202734,2014-02-05,ORL vs. DET,W,16,2,5,0.4,0,1,0.0,0,1,0.0,0,1,1,2,0,0,1,0,4,-2,1,E'Twaun Moore,1,DET,1610612765
0021300740,22013,202734,2014-02-07,ORL vs. OKC,W,14,3,4,0.75,0,1,0.0,0,0,0.0,1,1,2,2,0,0,1,1,6,9,1,E'Twaun Moore,1,OKC,1610612760
0021300761,22013,202734,2014-02-09,ORL vs. IND,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,2,2,10,1,E'Twaun Moore,1,IND,1610612754
0021300778,22013,202734,2014-02-12,ORL vs. MEM,L,14,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,8,-5,1,E'Twaun Moore,1,MEM,1610612763
0021300797,22013,202734,2014-02-18,ORL @ MIL,L,23,6,12,0.5,3,6,0.5,2,2,1.0,0,1,1,0,1,2,3,2,17,-10,1,E'Twaun Moore,0,MIL,1610612749
0021300802,22013,202734,2014-02-19,ORL @ CLE,L,18,1,6,0.167,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-6,1,E'Twaun Moore,0,CLE,1610612739
0021300816,22013,202734,2014-02-21,ORL vs. NYK,W,34,4,11,0.364,1,2,0.5,1,1,1.0,0,3,3,4,0,0,0,0,10,21,1,E'Twaun Moore,1,NYK,1610612752
0021300836,22013,202734,2014-02-23,ORL @ TOR,L,28,7,15,0.467,1,3,0.333,1,2,0.5,2,2,4,3,2,1,0,1,16,-2,1,E'Twaun Moore,0,TOR,1610612761
0021300848,22013,202734,2014-02-25,ORL @ WAS,L,15,1,4,0.25,1,2,0.5,0,0,0.0,0,3,3,1,1,0,1,1,3,-6,1,E'Twaun Moore,0,WAS,1610612764
0021300853,22013,202734,2014-02-26,ORL @ PHI,W,19,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,2,0,0,1,1,5,0,1,E'Twaun Moore,0,PHI,1610612755
0021300874,22013,202734,2014-03-01,ORL @ MIA,L,34,4,7,0.571,1,2,0.5,1,2,0.5,0,0,0,1,1,0,2,2,10,-9,2,E'Twaun Moore,0,MIA,1610612748
0021300886,22013,202734,2014-03-02,ORL vs. PHI,W,32,4,10,0.4,0,1,0.0,3,4,0.75,0,1,1,2,1,0,1,2,11,21,1,E'Twaun Moore,1,PHI,1610612755
0021300905,22013,202734,2014-03-05,ORL vs. HOU,L,26,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,2,1,0,0,2,9,-16,1,E'Twaun Moore,1,HOU,1610612745
0021300932,22013,202734,2014-03-08,ORL @ SAS,L,17,3,4,0.75,2,3,0.667,0,0,0.0,0,4,4,4,0,0,0,2,8,3,1,E'Twaun Moore,0,SAS,1610612759
0021300947,22013,202734,2014-03-10,ORL @ MIL,L,18,4,7,0.571,0,2,0.0,0,0,0.0,0,0,0,3,1,0,1,3,8,-3,1,E'Twaun Moore,0,MIL,1610612749
0021300958,22013,202734,2014-03-12,ORL vs. DEN,L,17,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,1,2,0,1,1,8,-2,1,E'Twaun Moore,1,DEN,1610612743
0021300972,22013,202734,2014-03-14,ORL vs. WAS,L,18,3,6,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,1,0,3,8,7,1,E'Twaun Moore,1,WAS,1610612764
0021301007,22013,202734,2014-03-18,ORL @ GSW,L,29,3,8,0.375,0,4,0.0,0,1,0.0,0,1,1,1,0,0,1,1,6,-4,1,E'Twaun Moore,0,GSW,1610612744
0021301016,22013,202734,2014-03-19,ORL @ PHX,L,20,0,7,0.0,0,0,0.0,0,0,0.0,3,2,5,0,2,0,1,0,0,-16,1,E'Twaun Moore,0,PHX,1610612756
0021301037,22013,202734,2014-03-22,ORL @ UTA,L,12,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,1,5,-4,1,E'Twaun Moore,0,UTA,1610612762
0021301046,22013,202734,2014-03-23,ORL @ LAL,L,9,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,E'Twaun Moore,0,LAL,1610612747
0021301058,22013,202734,2014-03-25,ORL vs. POR,W,14,0,3,0.0,0,1,0.0,1,2,0.5,1,3,4,1,1,0,0,4,1,1,1,E'Twaun Moore,1,POR,1610612757
0021301075,22013,202734,2014-03-28,ORL vs. CHA,W,13,1,5,0.2,0,2,0.0,1,2,0.5,1,3,4,0,1,0,1,0,3,11,1,E'Twaun Moore,1,CHA,1610612766
0021301096,22013,202734,2014-03-30,ORL vs. TOR,L,13,0,1,0.0,0,0,0.0,1,1,1.0,0,2,2,3,1,0,0,0,1,-8,1,E'Twaun Moore,1,TOR,1610612761
0021301116,22013,202734,2014-04-02,ORL vs. CLE,L,19,4,7,0.571,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,3,10,-3,1,E'Twaun Moore,1,CLE,1610612739
0021301130,22013,202734,2014-04-04,ORL @ CHA,L,21,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,2,0,1,2,1,6,8,1,E'Twaun Moore,0,CHA,1610612766
0021301143,22013,202734,2014-04-05,ORL vs. MIN,W,15,4,5,0.8,1,2,0.5,0,0,0.0,1,1,2,2,0,0,0,1,9,14,1,E'Twaun Moore,1,MIN,1610612750
0021301163,22013,202734,2014-04-09,ORL vs. BKN,W,18,6,6,1.0,5,5,1.0,0,0,0.0,0,0,0,1,1,0,0,2,17,17,1,E'Twaun Moore,1,BKN,1610612751
0021301176,22013,202734,2014-04-11,ORL vs. WAS,L,13,0,2,0.0,0,2,0.0,5,6,0.833,0,1,1,2,0,0,2,1,5,-12,1,E'Twaun Moore,1,WAS,1610612764
0021301199,22013,202734,2014-04-13,ORL @ BKN,L,24,3,6,0.5,0,1,0.0,2,2,1.0,0,0,0,3,1,0,2,0,8,0,1,E'Twaun Moore,0,BKN,1610612751
0021301208,22013,202734,2014-04-14,ORL @ CHI,L,21,2,6,0.333,0,1,0.0,1,1,1.0,1,1,2,2,1,0,1,1,5,-17,1,E'Twaun Moore,0,CHI,1610612741
0021301227,22013,202734,2014-04-16,ORL vs. IND,L,31,5,12,0.417,0,2,0.0,3,3,1.0,1,5,6,3,0,0,0,1,13,-8,1,E'Twaun Moore,1,IND,1610612754
0021400010,22014,202734,2014-10-29,CHI @ NYK,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,E'Twaun Moore,0,NYK,1610612752
0021400035,22014,202734,2014-11-01,CHI @ MIN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,E'Twaun Moore,0,MIN,1610612750
0021400053,22014,202734,2014-11-04,CHI vs. ORL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,E'Twaun Moore,1,ORL,1610612753
0021400119,22014,202734,2014-11-13,CHI @ TOR,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,E'Twaun Moore,0,TOR,1610612761
0021400154,22014,202734,2014-11-17,CHI @ LAC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,E'Twaun Moore,0,LAC,1610612746
0021400171,22014,202734,2014-11-20,CHI @ SAC,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,E'Twaun Moore,0,SAC,1610612758
0021400183,22014,202734,2014-11-21,CHI @ POR,L,24,4,8,0.5,1,1,1.0,0,2,0.0,1,3,4,3,0,0,1,1,9,-2,1,E'Twaun Moore,0,POR,1610612757
0021400242,22014,202734,2014-11-30,CHI @ BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,E'Twaun Moore,0,BKN,1610612751
0021400320,22014,202734,2014-12-10,CHI vs. BKN,W,3,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,1,0,0,0,0,-3,1,E'Twaun Moore,1,BKN,1610612751
0021400349,22014,202734,2014-12-14,CHI @ MIA,W,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,E'Twaun Moore,0,MIA,1610612748
0021400379,22014,202734,2014-12-18,CHI vs. NYK,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-4,1,E'Twaun Moore,1,NYK,1610612752
0021400389,22014,202734,2014-12-19,CHI @ MEM,W,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4,1,E'Twaun Moore,0,MEM,1610612763
0021400419,22014,202734,2014-12-23,CHI @ WAS,W,20,2,4,0.5,1,1,1.0,0,0,0.0,1,2,3,1,0,0,0,1,5,1,1,E'Twaun Moore,0,WAS,1610612764
0021400430,22014,202734,2014-12-25,CHI vs. LAL,W,14,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,4,12,1,E'Twaun Moore,1,LAL,1610612747
0021400447,22014,202734,2014-12-27,CHI vs. NOP,W,20,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,2,1,0,1,1,2,5,1,E'Twaun Moore,1,NOP,1610612740
0021400460,22014,202734,2014-12-29,CHI @ IND,W,16,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-2,1,E'Twaun Moore,0,IND,1610612754
0021400467,22014,202734,2014-12-30,CHI vs. BKN,L,19,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,2,0,2,0,-12,1,E'Twaun Moore,1,BKN,1610612751
0021400496,22014,202734,2015-01-03,CHI vs. BOS,W,16,3,7,0.429,0,1,0.0,2,4,0.5,2,1,3,1,1,0,0,0,8,12,1,E'Twaun Moore,1,BOS,1610612738
0021400512,22014,202734,2015-01-05,CHI vs. HOU,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,E'Twaun Moore,1,HOU,1610612745
0021400528,22014,202734,2015-01-07,CHI vs. UTA,L,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,4,1,E'Twaun Moore,1,UTA,1610612762
0021400543,22014,202734,2015-01-09,CHI @ WAS,L,13,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,6,9,1,E'Twaun Moore,0,WAS,1610612764
0021400554,22014,202734,2015-01-10,CHI vs. MIL,W,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,3,1,E'Twaun Moore,1,MIL,1610612749
0021400579,22014,202734,2015-01-14,CHI vs. WAS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,E'Twaun Moore,1,WAS,1610612764
0021400591,22014,202734,2015-01-16,CHI @ BOS,W,18,3,4,0.75,3,4,0.75,0,0,0.0,0,1,1,2,0,0,0,2,9,-2,1,E'Twaun Moore,0,BOS,1610612738
0021400602,22014,202734,2015-01-17,CHI vs. ATL,L,18,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,4,-8,1,E'Twaun Moore,1,ATL,1610612737
0021400620,22014,202734,2015-01-19,CHI @ CLE,L,7,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,4,1,E'Twaun Moore,0,CLE,1610612739
0021400637,22014,202734,2015-01-22,CHI vs. SAS,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,E'Twaun Moore,1,SAS,1610612759
0021400646,22014,202734,2015-01-23,CHI @ DAL,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-5,1,E'Twaun Moore,0,DAL,1610612742
0021400679,22014,202734,2015-01-27,CHI @ GSW,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,2,2,-10,1,E'Twaun Moore,0,GSW,1610612744
0021400695,22014,202734,2015-01-29,CHI @ LAL,L,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,1,E'Twaun Moore,0,LAL,1610612747
0021400704,22014,202734,2015-01-30,CHI @ PHX,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,E'Twaun Moore,0,PHX,1610612756
0021400735,22014,202734,2015-02-04,CHI @ HOU,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,1,E'Twaun Moore,0,HOU,1610612745
0021400758,22014,202734,2015-02-07,CHI @ NOP,W,10,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,2,0,1,0,2,6,1,E'Twaun Moore,0,NOP,1610612740
0021400770,22014,202734,2015-02-08,CHI @ ORL,W,16,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,1,0,0,1,2,5,-7,1,E'Twaun Moore,0,ORL,1610612753
0021400785,22014,202734,2015-02-10,CHI vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,E'Twaun Moore,1,SAC,1610612758
0021400831,22014,202734,2015-02-23,CHI vs. MIL,W,2,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-3,1,E'Twaun Moore,1,MIL,1610612749
0021400862,22014,202734,2015-02-27,CHI vs. MIN,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,E'Twaun Moore,1,MIN,1610612750
0021400877,22014,202734,2015-03-01,CHI vs. LAC,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,E'Twaun Moore,1,LAC,1610612746
0021400893,22014,202734,2015-03-03,CHI vs. WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,5,1,E'Twaun Moore,1,WAS,1610612764
0021400909,22014,202734,2015-03-05,CHI vs. OKC,W,22,9,10,0.9,1,2,0.5,0,0,0.0,2,2,4,0,2,1,0,2,19,17,1,E'Twaun Moore,1,OKC,1610612760
0021400912,22014,202734,2015-03-06,CHI @ IND,L,23,1,4,0.25,0,1,0.0,3,4,0.75,0,2,2,1,2,1,1,3,5,-1,1,E'Twaun Moore,0,IND,1610612754
0021400931,22014,202734,2015-03-08,CHI @ SAS,L,26,4,6,0.667,0,0,0.0,0,0,0.0,0,0,0,1,2,0,1,2,8,-9,1,E'Twaun Moore,0,SAS,1610612759
0021400941,22014,202734,2015-03-09,CHI vs. MEM,L,22,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,7,3,1,E'Twaun Moore,1,MEM,1610612763
0021400953,22014,202734,2015-03-11,CHI @ PHI,W,12,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2,2,0,0,1,2,-6,1,E'Twaun Moore,0,PHI,1610612755
0021400967,22014,202734,2015-03-13,CHI @ CHA,L,12,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-2,1,E'Twaun Moore,0,CHA,1610612766
0021400982,22014,202734,2015-03-15,CHI @ OKC,L,29,4,8,0.5,2,4,0.5,2,4,0.5,1,3,4,2,1,0,2,4,12,2,1,E'Twaun Moore,0,OKC,1610612760
0021401009,22014,202734,2015-03-18,CHI vs. IND,W,6,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,3,0,-2,1,E'Twaun Moore,1,IND,1610612754
0021401025,22014,202734,2015-03-20,CHI vs. TOR,W,7,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4,1,E'Twaun Moore,1,TOR,1610612761
0021401033,22014,202734,2015-03-21,CHI @ DET,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,1,E'Twaun Moore,0,DET,1610612765
0021401088,22014,202734,2015-03-28,CHI vs. NYK,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-2,1,E'Twaun Moore,1,NYK,1610612752
0021401118,22014,202734,2015-04-01,CHI @ MIL,L,8,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,0,1,0,0,1,4,-5,1,E'Twaun Moore,0,MIL,1610612749
0021401131,22014,202734,2015-04-03,CHI vs. DET,W,22,2,7,0.286,1,2,0.5,0,0,0.0,1,1,2,2,1,1,1,3,5,-2,1,E'Twaun Moore,1,DET,1610612765
0021401148,22014,202734,2015-04-05,CHI @ CLE,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,2,0,-5,1,E'Twaun Moore,0,CLE,1610612739
0021401189,22014,202734,2015-04-11,CHI vs. PHI,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1,E'Twaun Moore,1,PHI,1610612755
0021401206,22014,202734,2015-04-13,CHI @ BKN,W,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,E'Twaun Moore,0,BKN,1610612751
0021401217,22014,202734,2015-04-15,CHI vs. ATL,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,8,1,E'Twaun Moore,1,ATL,1610612737
0021500002,22015,202734,2015-10-27,CHI vs. CLE,W,14,5,8,0.625,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,3,11,4,1,E'Twaun Moore,1,CLE,1610612739
0021500006,22015,202734,2015-10-28,CHI @ BKN,W,17,4,5,0.8,1,2,0.5,0,0,0.0,0,0,0,0,1,0,2,0,9,-1,1,E'Twaun Moore,0,BKN,1610612751
0021500025,22015,202734,2015-10-30,CHI @ DET,L,18,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,-5,1,E'Twaun Moore,0,DET,1610612765
0021500043,22015,202734,2015-11-01,CHI vs. ORL,W,19,0,7,0.0,0,2,0.0,0,0,0.0,0,2,2,3,0,0,1,3,0,3,1,E'Twaun Moore,1,ORL,1610612753
0021500053,22015,202734,2015-11-03,CHI @ CHA,L,16,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,8,-6,1,E'Twaun Moore,0,CHA,1610612766
0021500070,22015,202734,2015-11-05,CHI vs. OKC,W,22,0,1,0.0,0,0,0.0,0,0,0.0,0,5,5,0,1,1,0,1,0,11,1,E'Twaun Moore,1,OKC,1610612760
0021500085,22015,202734,2015-11-07,CHI vs. MIN,L,15,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,5,1,1,E'Twaun Moore,1,MIN,1610612750
0021500100,22015,202734,2015-11-09,CHI @ PHI,W,23,4,8,0.5,1,1,1.0,0,0,0.0,1,3,4,3,0,0,1,1,9,-6,1,E'Twaun Moore,0,PHI,1610612755
0021500132,22015,202734,2015-11-13,CHI vs. CHA,W,23,5,6,0.833,1,1,1.0,0,0,0.0,0,5,5,0,0,0,0,2,11,10,1,E'Twaun Moore,1,CHA,1610612766
0021500153,22015,202734,2015-11-16,CHI vs. IND,W,16,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2,4,1,E'Twaun Moore,1,IND,1610612754
0021500174,22015,202734,2015-11-18,CHI @ PHX,W,14,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,2,4,-13,1,E'Twaun Moore,0,PHX,1610612756
0021500187,22015,202734,2015-11-20,CHI @ GSW,L,24,3,8,0.375,1,1,1.0,2,4,0.5,0,0,0,2,2,0,1,2,9,-8,1,E'Twaun Moore,0,GSW,1610612744
0021500213,22015,202734,2015-11-24,CHI @ POR,W,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,E'Twaun Moore,0,POR,1610612757
0021500231,22015,202734,2015-11-27,CHI @ IND,L,27,3,7,0.429,0,0,0.0,1,2,0.5,0,1,1,2,3,0,0,3,7,-2,1,E'Twaun Moore,0,IND,1610612754
0021500257,22015,202734,2015-11-30,CHI vs. SAS,W,17,3,6,0.5,0,2,0.0,0,3,0.0,0,2,2,1,0,0,1,2,6,9,1,E'Twaun Moore,1,SAS,1610612759
0021500273,22015,202734,2015-12-02,CHI vs. DEN,W,11,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,2,0,3,-2,1,E'Twaun Moore,1,DEN,1610612743
0021500292,22015,202734,2015-12-05,CHI vs. CHA,L,13,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,3,0,0,0,0,5,-2,1,E'Twaun Moore,1,CHA,1610612766
0021500309,22015,202734,2015-12-07,CHI vs. PHX,L,14,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,4,-12,1,E'Twaun Moore,1,PHX,1610612756
0021500319,22015,202734,2015-12-09,CHI @ BOS,L,10,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-10,1,E'Twaun Moore,0,BOS,1610612738
0021500361,22015,202734,2015-12-14,CHI vs. PHI,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-9,1,E'Twaun Moore,1,PHI,1610612755
0021500391,22015,202734,2015-12-18,CHI vs. DET,L,3,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,0,0,0,0,1,5,0,1,E'Twaun Moore,1,DET,1610612765
0021500400,22015,202734,2015-12-19,CHI @ NYK,L,12,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,1,1,1,1,4,-7,1,E'Twaun Moore,0,NYK,1610612752
0021500493,22015,202734,2016-01-01,CHI vs. NYK,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,3,0,1,2,0,2,27,1,E'Twaun Moore,1,NYK,1610612752
0021500507,22015,202734,2016-01-03,CHI @ TOR,W,16,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,4,6,1,E'Twaun Moore,0,TOR,1610612761
0021500551,22015,202734,2016-01-09,CHI @ ATL,L,8,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,1,1,E'Twaun Moore,0,ATL,1610612737
0021500567,22015,202734,2016-01-11,CHI vs. WAS,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,3,4,1,E'Twaun Moore,1,WAS,1610612764
0021500587,22015,202734,2016-01-14,CHI @ PHI,W,26,6,8,0.75,2,2,1.0,0,0,0.0,0,2,2,0,1,0,0,3,14,15,1,E'Twaun Moore,0,PHI,1610612755
0021500597,22015,202734,2016-01-15,CHI vs. DAL,L,22,4,6,0.667,0,2,0.0,0,0,0.0,0,3,3,1,0,0,1,2,8,4,1,E'Twaun Moore,1,DAL,1610612742
0021500619,22015,202734,2016-01-18,CHI @ DET,W,18,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,0,1,0,0,2,6,13,1,E'Twaun Moore,0,DET,1610612765
0021500634,22015,202734,2016-01-20,CHI vs. GSW,L,17,6,9,0.667,0,2,0.0,1,2,0.5,0,3,3,2,2,0,1,2,13,-16,1,E'Twaun Moore,1,GSW,1610612744
