GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0021700729,22017,1626143,2018-01-27,BKN @ MIN,L,24,9,14,0.643,0,1,0.0,3,3,1.0,1,5,6,0,0,1,0,2,21,-6,1,0,MIN,1610612750,
0021700729,22017,1626143,2018-01-27,BKN @ MIN,L,24,9,14,0.643,0,1,0.0,3,3,1.0,1,5,6,0,0,1,0,2,21,-6,1,0,MIN,1610612750,
0021700745,22017,1626143,2018-01-30,BKN @ NYK,L,25,2,7,0.286,0,0,0.0,1,1,1.0,3,10,13,1,1,1,2,5,5,-11,1,0,NYK,1610612752,
0021700745,22017,1626143,2018-01-30,BKN @ NYK,L,25,2,7,0.286,0,0,0.0,1,1,1.0,3,10,13,1,1,1,2,5,5,-11,1,0,NYK,1610612752,
0021700745,22017,1626143,2018-01-30,BKN @ NYK,L,25,2,7,0.286,0,0,0.0,1,1,1.0,3,10,13,1,1,1,2,5,5,-11,1,0,NYK,1610612752,
0021700756,22017,1626143,2018-01-31,BKN vs. PHI,W,14,4,5,0.8,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,4,8,10,1,1,PHI,1610612755,
0021700756,22017,1626143,2018-01-31,BKN vs. PHI,W,14,4,5,0.8,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,4,8,10,1,1,PHI,1610612755,
0021700756,22017,1626143,2018-01-31,BKN vs. PHI,W,14,4,5,0.8,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,4,8,10,1,1,PHI,1610612755,
0021700768,22017,1626143,2018-02-02,BKN vs. LAL,L,15,1,4,0.25,0,0,0.0,3,4,0.75,0,2,2,0,0,3,1,1,5,-4,1,1,LAL,1610612747,
0021700768,22017,1626143,2018-02-02,BKN vs. LAL,L,15,1,4,0.25,0,0,0.0,3,4,0.75,0,2,2,0,0,3,1,1,5,-4,1,1,LAL,1610612747,
0021700768,22017,1626143,2018-02-02,BKN vs. LAL,L,15,1,4,0.25,0,0,0.0,3,4,0.75,0,2,2,0,0,3,1,1,5,-4,1,1,LAL,1610612747,
0021700785,22017,1626143,2018-02-04,BKN vs. MIL,L,11,3,5,0.6,0,0,0.0,1,2,0.5,3,1,4,1,1,0,1,1,7,-5,1,1,MIL,1610612749,
0021700785,22017,1626143,2018-02-04,BKN vs. MIL,L,11,3,5,0.6,0,0,0.0,1,2,0.5,3,1,4,1,1,0,1,1,7,-5,1,1,MIL,1610612749,
0021700785,22017,1626143,2018-02-04,BKN vs. MIL,L,11,3,5,0.6,0,0,0.0,1,2,0.5,3,1,4,1,1,0,1,1,7,-5,1,1,MIL,1610612749,
0021700800,22017,1626143,2018-02-06,BKN vs. HOU,L,25,7,9,0.778,0,0,0.0,1,3,0.333,1,5,6,0,0,1,1,1,15,-18,1,1,HOU,1610612745,
0021700800,22017,1626143,2018-02-06,BKN vs. HOU,L,25,7,9,0.778,0,0,0.0,1,3,0.333,1,5,6,0,0,1,1,1,15,-18,1,1,HOU,1610612745,
0021700800,22017,1626143,2018-02-06,BKN vs. HOU,L,25,7,9,0.778,0,0,0.0,1,3,0.333,1,5,6,0,0,1,1,1,15,-18,1,1,HOU,1610612745,
0021700805,22017,1626143,2018-02-07,BKN @ DET,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,2,-18,1,0,DET,1610612765,
0021700805,22017,1626143,2018-02-07,BKN @ DET,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,2,-18,1,0,DET,1610612765,
0021700805,22017,1626143,2018-02-07,BKN @ DET,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,4,2,-18,1,0,DET,1610612765,
0021700826,22017,1626143,2018-02-10,BKN vs. NOP,L,5,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,-7,1,1,NOP,1610612740,
0021700826,22017,1626143,2018-02-10,BKN vs. NOP,L,5,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,-7,1,1,NOP,1610612740,
0021700826,22017,1626143,2018-02-10,BKN vs. NOP,L,5,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,-7,1,1,NOP,1610612740,
0021700843,22017,1626143,2018-02-12,BKN vs. LAC,L,13,3,3,1.0,0,0,0.0,1,2,0.5,2,2,4,1,0,1,2,2,7,-18,1,1,LAC,1610612746,
0021700843,22017,1626143,2018-02-12,BKN vs. LAC,L,13,3,3,1.0,0,0,0.0,1,2,0.5,2,2,4,1,0,1,2,2,7,-18,1,1,LAC,1610612746,
0021700843,22017,1626143,2018-02-12,BKN vs. LAC,L,13,3,3,1.0,0,0,0.0,1,2,0.5,2,2,4,1,0,1,2,2,7,-18,1,1,LAC,1610612746,
0021700999,22017,1626143,2018-03-11,BKN vs. PHI,L,6,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,4,1,1,1,PHI,1610612755,
0021700999,22017,1626143,2018-03-11,BKN vs. PHI,L,6,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,4,1,1,1,PHI,1610612755,
0021700999,22017,1626143,2018-03-11,BKN vs. PHI,L,6,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,4,1,1,1,PHI,1610612755,
0021701030,22017,1626143,2018-03-16,BKN @ PHI,L,13,5,8,0.625,0,0,0.0,0,0,0.0,1,2,3,0,0,2,0,2,10,4,1,0,PHI,1610612755,
0021701030,22017,1626143,2018-03-16,BKN @ PHI,L,13,5,8,0.625,0,0,0.0,0,0,0.0,1,2,3,0,0,2,0,2,10,4,1,0,PHI,1610612755,
0021701030,22017,1626143,2018-03-16,BKN @ PHI,L,13,5,8,0.625,0,0,0.0,0,0,0.0,1,2,3,0,0,2,0,2,10,4,1,0,PHI,1610612755,
0021701037,22017,1626143,2018-03-17,BKN vs. DAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-2,1,1,DAL,1610612742,
0021701037,22017,1626143,2018-03-17,BKN vs. DAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-2,1,1,DAL,1610612742,
0021701037,22017,1626143,2018-03-17,BKN vs. DAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-2,1,1,DAL,1610612742,
0021701157,22017,1626143,2018-04-03,BKN @ PHI,L,16,7,9,0.778,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,0,15,-3,1,0,PHI,1610612755,Jahlil Okafor
0021701157,22017,1626143,2018-04-03,BKN @ PHI,L,16,7,9,0.778,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,0,15,-3,1,0,PHI,1610612755,Jahlil Okafor
0021701157,22017,1626143,2018-04-03,BKN @ PHI,L,16,7,9,0.778,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,0,15,-3,1,0,PHI,1610612755,Jahlil Okafor
0021800009,22018,1626143,2018-10-17,NOP @ HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-2,1,0,HOU,1610612745,
0021800022,22018,1626143,2018-10-19,NOP vs. SAC,W,8,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,1,0,0,1,2,4,-6,1,1,SAC,1610612758,
0021800075,22018,1626143,2018-10-27,NOP vs. UTA,L,14,4,9,0.444,0,0,0.0,3,3,1.0,3,3,6,0,0,0,0,2,11,-7,1,1,UTA,1610612762,
0021800095,22018,1626143,2018-10-29,NOP @ DEN,L,18,4,9,0.444,0,0,0.0,1,1,1.0,2,1,3,0,0,0,2,2,9,-4,1,0,DEN,1610612743,
0021800116,22018,1626143,2018-11-01,NOP @ POR,L,14,3,6,0.5,0,0,0.0,0,0,0.0,4,1,5,0,0,0,1,4,6,1,1,0,POR,1610612757,
0021800130,22018,1626143,2018-11-03,NOP @ SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,SAS,1610612759,
0021800176,22018,1626143,2018-11-10,NOP vs. PHX,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,1,PHX,1610612756,
0021800246,22018,1626143,2018-11-19,NOP vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1,SAS,1610612759,
0021800253,22018,1626143,2018-11-21,NOP @ PHI,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,PHI,1610612755,
0021800312,22018,1626143,2018-11-28,NOP vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1,1,1,WAS,1610612764,
0021800338,22018,1626143,2018-12-02,NOP @ CHA,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-7,1,0,CHA,1610612766,
0021800363,22018,1626143,2018-12-05,NOP vs. DAL,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,3,1,1,DAL,1610612742,
0021800393,22018,1626143,2018-12-10,NOP @ BOS,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,BOS,1610612738,
0021800462,22018,1626143,2018-12-19,NOP @ MIL,L,13,6,8,0.75,0,0,0.0,5,7,0.714,2,1,3,0,0,2,0,2,17,13,1,0,MIL,1610612749,
0021800478,22018,1626143,2018-12-21,NOP @ LAL,L,13,4,7,0.571,0,0,0.0,0,2,0.0,3,2,5,1,1,0,1,3,8,3,1,0,LAL,1610612747,
0021800492,22018,1626143,2018-12-23,NOP @ SAC,L,18,3,5,0.6,0,0,0.0,0,0,0.0,2,8,10,0,0,1,0,2,6,8,1,0,SAC,1610612758,
0021800509,22018,1626143,2018-12-26,NOP @ DAL,L,17,3,6,0.5,0,0,0.0,3,3,1.0,0,0,0,0,0,0,0,3,9,1,1,0,DAL,1610612742,
0021800523,22018,1626143,2018-12-28,NOP vs. DAL,W,7,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,5,2,-1,1,1,DAL,1610612742,
0021800528,22018,1626143,2018-12-29,NOP vs. HOU,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-4,1,1,HOU,1610612745,
0021800546,22018,1626143,2018-12-31,NOP vs. MIN,W,14,3,7,0.429,0,0,0.0,1,1,1.0,5,2,7,0,0,1,0,3,7,-6,1,1,MIN,1610612750,
0021800579,22018,1626143,2019-01-05,NOP @ CLE,W,19,3,5,0.6,0,0,0.0,4,4,1.0,1,3,4,1,0,2,0,3,10,16,1,0,CLE,1610612739,
0021800595,22018,1626143,2019-01-07,NOP vs. MEM,W,24,3,6,0.5,0,0,0.0,3,5,0.6,2,5,7,2,1,0,2,2,9,12,1,1,MEM,1610612763,
0021800612,22018,1626143,2019-01-09,NOP vs. CLE,W,12,3,6,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,1,0,1,6,2,1,1,CLE,1610612739,
0021800633,22018,1626143,2019-01-12,NOP @ MIN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,0,MIN,1610612750,
0021800650,22018,1626143,2019-01-14,NOP @ LAC,W,10,3,6,0.5,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,1,6,-1,2,0,LAC,1610612746,
0021800663,22018,1626143,2019-01-16,NOP @ GSW,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,2,0,1,1,0,GSW,1610612744,
0021800677,22018,1626143,2019-01-18,NOP @ POR,L,7,0,3,0.0,0,1,0.0,0,0,0.0,1,7,8,1,0,0,0,0,0,8,1,0,POR,1610612757,
0021800697,22018,1626143,2019-01-21,NOP @ MEM,W,35,9,11,0.818,0,0,0.0,2,3,0.667,3,7,10,0,1,2,0,3,20,4,1,0,MEM,1610612763,
0021800714,22018,1626143,2019-01-23,NOP vs. DET,L,31,8,13,0.615,0,0,0.0,1,5,0.2,3,7,10,0,0,6,5,3,17,-9,1,1,DET,1610612765,
0021800717,22018,1626143,2019-01-24,NOP @ OKC,L,25,9,12,0.75,0,0,0.0,0,1,0.0,4,4,8,0,0,0,1,0,18,-21,1,0,OKC,1610612760,
0021800730,22018,1626143,2019-01-26,NOP vs. SAS,L,36,10,12,0.833,0,0,0.0,4,5,0.8,4,11,15,0,1,3,0,4,24,-15,1,1,SAS,1610612759,
0021800753,22018,1626143,2019-01-29,NOP @ HOU,W,37,11,15,0.733,0,0,0.0,5,5,1.0,4,8,12,2,0,2,4,3,27,8,1,0,HOU,1610612745,
0021800761,22018,1626143,2019-01-30,NOP vs. DEN,L,31,7,15,0.467,0,0,0.0,0,0,0.0,3,5,8,0,1,1,3,5,14,-11,1,1,DEN,1610612743,
0021800779,22018,1626143,2019-02-02,NOP @ SAS,L,25,3,8,0.375,0,0,0.0,0,0,0.0,1,6,7,4,1,3,1,3,6,-16,1,0,SAS,1610612759,
0021800793,22018,1626143,2019-02-04,NOP vs. IND,L,33,11,16,0.688,0,0,0.0,3,3,1.0,2,11,13,1,1,1,1,5,25,5,1,1,IND,1610612754,
0021800805,22018,1626143,2019-02-06,NOP @ CHI,W,25,6,8,0.75,0,0,0.0,1,3,0.333,0,5,5,0,0,0,0,1,13,-11,1,0,CHI,1610612741,
0021800851,22018,1626143,2019-02-12,NOP vs. ORL,L,29,4,9,0.444,0,0,0.0,0,0,0.0,5,2,7,1,2,0,2,1,8,-10,1,1,ORL,1610612753,
0021800866,22018,1626143,2019-02-14,NOP vs. OKC,W,23,5,6,0.833,0,0,0.0,2,3,0.667,4,4,8,2,0,0,2,1,12,2,1,1,OKC,1610612760,
0021800874,22018,1626143,2019-02-22,NOP @ IND,L,17,3,6,0.5,0,0,0.0,0,0,0.0,1,4,5,2,0,0,0,0,6,-15,1,0,IND,1610612754,
0021800887,22018,1626143,2019-02-23,NOP vs. LAL,W,13,4,7,0.571,0,0,0.0,2,2,1.0,2,1,3,1,0,1,1,1,10,-3,1,1,LAL,1610612747,
0021800906,22018,1626143,2019-02-25,NOP vs. PHI,L,17,2,5,0.4,0,0,0.0,2,4,0.5,0,4,4,1,0,0,0,0,6,-7,1,1,PHI,1610612755,
0021800921,22018,1626143,2019-02-27,NOP @ LAL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0,-2,1,0,LAL,1610612747,
0021800932,22018,1626143,2019-03-01,NOP @ PHX,W,8,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,-2,1,0,PHX,1610612756,
0021800941,22018,1626143,2019-03-02,NOP @ DEN,W,23,5,9,0.556,0,0,0.0,0,1,0.0,1,1,2,1,0,1,3,2,10,-5,1,0,DEN,1610612743,
0021800971,22018,1626143,2019-03-06,NOP vs. UTA,L,5,1,3,0.333,0,0,0.0,1,2,0.5,1,2,3,1,1,1,0,1,3,2,1,1,UTA,1610612762,
0021800983,22018,1626143,2019-03-08,NOP vs. TOR,L,17,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,2,-11,1,1,TOR,1610612761,
0021800995,22018,1626143,2019-03-10,NOP @ ATL,L,8,2,6,0.333,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,1,1,0,ATL,1610612737,
0021801031,22018,1626143,2019-03-15,NOP vs. POR,L,12,5,7,0.714,0,0,0.0,0,2,0.0,1,3,4,0,0,0,0,4,10,-10,2,1,POR,1610612757,
0021801036,22018,1626143,2019-03-16,NOP vs. PHX,L,18,5,7,0.714,0,0,0.0,5,9,0.556,2,1,3,0,0,1,3,2,15,-4,1,1,PHX,1610612756,
0021801056,22018,1626143,2019-03-18,NOP @ DAL,W,7,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,2,2,-10,1,0,DAL,1610612742,
0021801066,22018,1626143,2019-03-20,NOP @ ORL,L,29,4,12,0.333,0,0,0.0,1,2,0.5,1,7,8,3,1,2,1,1,9,-5,1,0,ORL,1610612753,
0021801099,22018,1626143,2019-03-24,NOP vs. HOU,L,12,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,1,0,2,0,1,2,-5,1,1,HOU,1610612745,
0021801113,22018,1626143,2019-03-26,NOP vs. ATL,L,8,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,2,0,-3,1,1,ATL,1610612737,
0021801128,22018,1626143,2019-03-28,NOP vs. SAC,W,21,6,8,0.75,0,0,0.0,0,0,0.0,0,9,9,0,0,2,0,0,12,-6,1,1,SAC,1610612758,
0021801147,22018,1626143,2019-03-31,NOP vs. LAL,L,26,7,8,0.875,0,0,0.0,1,2,0.5,1,3,4,1,0,0,1,1,15,0,1,1,LAL,1610612747,
0021801171,22018,1626143,2019-04-03,NOP vs. CHA,L,23,3,4,0.75,0,0,0.0,2,2,1.0,1,6,7,0,0,2,3,3,8,7,1,1,CHA,1610612766,
0021801189,22018,1626143,2019-04-05,NOP @ PHX,L,24,4,11,0.364,0,0,0.0,3,3,1.0,2,4,6,3,0,0,3,1,11,-8,1,0,PHX,1610612756,
0021801207,22018,1626143,2019-04-07,NOP @ SAC,W,35,10,14,0.714,1,1,1.0,2,2,1.0,6,8,14,3,0,2,1,1,23,21,1,0,SAC,1610612758,
0021801215,22018,1626143,2019-04-09,NOP vs. GSW,L,38,15,24,0.625,0,1,0.0,0,2,0.0,1,6,7,1,2,0,3,2,30,-2,1,1,GSW,1610612744,Jahlil Okafor
0021900001,22019,1626143,2019-10-22,NOP @ TOR,L,12,3,3,1.0,0,0,0.0,2,3,0.667,2,0,2,0,0,1,1,3,8,-7,1,0,TOR,1610612761,
0021900021,22019,1626143,2019-10-25,NOP vs. DAL,L,7,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,4,-2,1,1,DAL,1610612742,
0021900032,22019,1626143,2019-10-26,NOP @ HOU,L,12,3,4,0.75,0,0,0.0,0,0,0.0,1,4,5,2,0,1,0,6,6,2,1,0,HOU,1610612745,
0021900047,22019,1626143,2019-10-28,NOP vs. GSW,L,12,3,4,0.75,0,0,0.0,0,0,0.0,1,4,5,1,1,1,4,3,6,-5,1,1,GSW,1610612744,
0021900067,22019,1626143,2019-10-31,NOP vs. DEN,W,34,8,13,0.615,0,0,0.0,10,13,0.769,0,5,5,1,2,1,3,3,26,19,1,1,DEN,1610612743,
0021900077,22019,1626143,2019-11-02,NOP @ OKC,L,29,7,14,0.5,0,0,0.0,1,3,0.333,6,6,12,3,0,2,4,5,15,2,1,0,OKC,1610612760,
0021900092,22019,1626143,2019-11-04,NOP @ BKN,L,21,1,3,0.333,0,0,0.0,2,3,0.667,2,2,4,1,0,1,1,3,4,-14,1,0,BKN,1610612751,
0021900121,22019,1626143,2019-11-08,NOP vs. TOR,L,15,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,3,2,1,6,-13,1,1,TOR,1610612761,
0021900142,22019,1626143,2019-11-11,NOP vs. HOU,L,16,5,7,0.714,0,0,0.0,4,6,0.667,3,2,5,1,1,0,0,0,14,-8,1,1,HOU,1610612745,
0021900239,22019,1626143,2019-11-24,NOP @ LAC,L,19,5,6,0.833,0,0,0.0,0,2,0.0,3,3,6,2,0,3,0,3,10,-26,1,0,LAC,1610612746,
0021900264,22019,1626143,2019-11-27,NOP vs. LAL,L,15,2,4,0.5,0,1,0.0,2,2,1.0,2,0,2,0,0,0,2,4,6,7,1,1,LAL,1610612747,
0021900275,22019,1626143,2019-11-29,NOP @ OKC,L,27,5,7,0.714,1,1,1.0,3,4,0.75,0,7,7,3,0,0,1,3,14,12,1,0,OKC,1610612760,
0021900289,22019,1626143,2019-12-01,NOP vs. OKC,L,9,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,2,4,-13,1,1,OKC,1610612760,Jahlil Okafor
